,Lon,Lat,Date,Station,Track
205,-66.48952833,44.67757333,24-Sep,,
206,-66.489715,44.67733167,24-Sep,,
207,-66.48980833,44.67716167,24-Sep,,
208,-66.489675,44.67693333,24-Sep,,
209,-66.4891,44.676345,24-Sep,,
210,-66.48872333,44.67603833,24-Sep,,
211,-66.48845167,44.67586167,24-Sep,,
212,-66.487765,44.67553167,24-Sep,,
213,-66.48645167,44.67499,24-Sep,,
214,-66.48635167,44.6749,24-Sep,,
215,-66.48631333,44.67475667,24-Sep,,
216,-66.48640833,44.67456333,24-Sep,,
217,-66.48651167,44.67448333,24-Sep,,
218,-66.4866,44.67447,24-Sep,,
219,-66.48675167,44.674545,24-Sep,,
220,-66.48726667,44.67503167,24-Sep,,
221,-66.49000333,44.67716667,24-Sep,,
222,-66.49012,44.67728667,24-Sep,,
223,-66.490175,44.67748,24-Sep,,
224,-66.490155,44.67767167,24-Sep,,
225,-66.49005833,44.677885,24-Sep,,
226,-66.48998,44.67795667,24-Sep,,
227,-66.48987,44.67799,24-Sep,,
228,-66.48966667,44.67796167,24-Sep,,
229,-66.48955333,44.67790833,24-Sep,,
230,-66.48948333,44.67782833,24-Sep,,
231,-66.48948333,44.677705,24-Sep,,
232,-66.48969,44.67745833,24-Sep,,
233,-66.48972333,44.67736833,24-Sep,,
234,-66.48964167,44.67724333,24-Sep,,
235,-66.48946833,44.67711667,24-Sep,,
236,-66.48923833,44.677035,24-Sep,,
237,-66.48910833,44.67693667,24-Sep,,
238,-66.48891667,44.67655833,24-Sep,,
239,-66.48871,44.67637333,24-Sep,,
240,-66.48759,44.67503,24-Sep,,
241,-66.48668667,44.673795,24-Sep,,
242,-66.48665833,44.67369333,24-Sep,,
243,-66.48671833,44.67360167,24-Sep,,
244,-66.48681333,44.67356667,24-Sep,,
245,-66.486925,44.6736,24-Sep,,
246,-66.48710667,44.673775,24-Sep,,
247,-66.48787167,44.67493,24-Sep,,
248,-66.48871167,44.67598,24-Sep,,
249,-66.49003333,44.6774,24-Sep,,
250,-66.490165,44.67757,24-Sep,,
251,-66.49017833,44.67767167,24-Sep,,
252,-66.49011333,44.67774167,24-Sep,,
253,-66.49002167,44.67775333,24-Sep,11,m15
254,-66.48864333,44.67675333,24-Sep,11,m15
255,-66.48735,44.67570667,24-Sep,11,m15
256,-66.484945,44.673885,24-Sep,11,m15
257,-66.48188167,44.67147167,24-Sep,11,m15
258,-66.48088667,44.670745,24-Sep,11,m15
259,-66.47964333,44.66997,24-Sep,11,m15
260,-66.47780333,44.66888333,24-Sep,11,m15
261,-66.476855,44.66837333,24-Sep,11,m15
262,-66.47555333,44.66776833,24-Sep,11,m15
263,-66.47194167,44.66621333,24-Sep,11,m15
264,-66.471295,44.66596,24-Sep,11,m15
265,-66.47035167,44.66580333,24-Sep,,
266,-66.470205,44.66574333,24-Sep,,
267,-66.47012167,44.665655,24-Sep,,
268,-66.470115,44.66557833,24-Sep,,
269,-66.47019167,44.66550333,24-Sep,,
270,-66.47028167,44.66549167,24-Sep,,
271,-66.47040667,44.66553833,24-Sep,,
272,-66.47122833,44.666145,24-Sep,,
273,-66.47253,44.66685333,24-Sep,,
274,-66.47263333,44.66695167,24-Sep,,
275,-66.472625,44.66702667,24-Sep,,
276,-66.47256833,44.66708,24-Sep,,
277,-66.47235833,44.66712167,24-Sep,,
278,-66.47163833,44.66711167,24-Sep,,
279,-66.47114667,44.66716833,24-Sep,,
280,-66.47012833,44.66742333,24-Sep,,
281,-66.469635,44.66750833,24-Sep,,
282,-66.46916667,44.6675,24-Sep,,
283,-66.46901667,44.667445,24-Sep,,
284,-66.46896833,44.667375,24-Sep,,
285,-66.46899833,44.66729667,24-Sep,,
286,-66.46908833,44.66727667,24-Sep,,
287,-66.46917333,44.66733333,24-Sep,,
288,-66.46935167,44.66763833,24-Sep,,
289,-66.47204333,44.67053,24-Sep,,
290,-66.47215333,44.67075167,24-Sep,,
291,-66.47214,44.67082833,24-Sep,,
292,-66.47203333,44.67090167,24-Sep,,
293,-66.471785,44.67092833,24-Sep,,
294,-66.47135667,44.67089167,24-Sep,,
295,-66.47097333,44.670905,24-Sep,,
296,-66.47010333,44.67108333,24-Sep,,
297,-66.47000667,44.67104667,24-Sep,,
298,-66.46997667,44.670965,24-Sep,,
299,-66.47005,44.6709,24-Sep,,
300,-66.47016167,44.670895,24-Sep,,
301,-66.47031667,44.67097167,24-Sep,,
302,-66.47117833,44.67198833,24-Sep,,
303,-66.471755,44.67290167,24-Sep,,
304,-66.473865,44.67570167,24-Sep,,
305,-66.47761,44.68082333,24-Sep,,
306,-66.47886,44.68265,24-Sep,,
307,-66.48201,44.68589667,24-Sep,,
308,-66.48267,44.68629,24-Sep,,
309,-66.48303667,44.6866,24-Sep,,
310,-66.48313667,44.686745,24-Sep,,
311,-66.48313667,44.68688,24-Sep,,
312,-66.48297333,44.68726667,24-Sep,,
313,-66.48288167,44.68766,24-Sep,,
314,-66.48287333,44.68814,24-Sep,,
315,-66.48276333,44.68839167,24-Sep,,
316,-66.48252167,44.68860667,24-Sep,,
317,-66.48240667,44.68877167,24-Sep,,
318,-66.48239,44.68889667,24-Sep,,
319,-66.482225,44.68907667,24-Sep,,
320,-66.48221,44.6892,24-Sep,,
321,-66.48210833,44.689335,24-Sep,,
322,-66.48209,44.68969167,24-Sep,,
323,-66.482145,44.68973,24-Sep,,
324,-66.482255,44.68973167,24-Sep,,
325,-66.48238667,44.68966167,24-Sep,,
326,-66.48272333,44.689345,24-Sep,,
327,-66.48316667,44.68802667,24-Sep,,
328,-66.48322333,44.68793667,24-Sep,,
329,-66.483355,44.68788833,24-Sep,,
330,-66.48349,44.687935,24-Sep,,
331,-66.48356,44.688,24-Sep,,
332,-66.48345,44.688035,24-Sep,,
333,-66.48315167,44.68833,24-Sep,,
334,-66.48233333,44.68888,24-Sep,,
335,-66.48229833,44.68912667,24-Sep,,
336,-66.48215,44.68957333,24-Sep,,
337,-66.48184333,44.689925,24-Sep,,
338,-66.48188667,44.69002667,24-Sep,,
339,-66.48185833,44.690135,24-Sep,,
340,-66.48177667,44.69019,24-Sep,,
341,-66.48161833,44.690195,24-Sep,,
342,-66.48149167,44.69011,24-Sep,,
343,-66.48143667,44.68997167,24-Sep,,
344,-66.481475,44.68970833,24-Sep,,
345,-66.48154,44.68954333,24-Sep,,
346,-66.48232333,44.68852333,24-Sep,,
347,-66.48242833,44.68847833,24-Sep,,
348,-66.48256667,44.68848333,24-Sep,12,m16
349,-66.48264833,44.68853833,24-Sep,12,m16
350,-66.48268167,44.68864667,24-Sep,12,m16
351,-66.48244333,44.68993667,24-Sep,12,m16
352,-66.48217333,44.69096667,24-Sep,12,m16
353,-66.48197667,44.69220833,24-Sep,12,m16
354,-66.48175667,44.69471667,24-Sep,12,m16
355,-66.481615,44.69944167,24-Sep,12,m16
356,-66.48172167,44.700845,24-Sep,12,m16
357,-66.48227667,44.70489167,24-Sep,12,m16
358,-66.48229,44.70531167,24-Sep,12,m16
359,-66.48215167,44.70574167,24-Sep,12,m16
360,-66.48216833,44.70588167,24-Sep,12,m16
361,-66.48209667,44.70615,24-Sep,,
362,-66.48213333,44.70626,24-Sep,,
363,-66.48226333,44.70637,24-Sep,,
364,-66.48241,44.70640333,24-Sep,,
365,-66.48254,44.70637,24-Sep,,
366,-66.48266333,44.706265,24-Sep,,
367,-66.482775,44.70608167,24-Sep,,
368,-66.48279,44.70582833,24-Sep,,
369,-66.48268667,44.70544333,24-Sep,,
370,-66.48261667,44.70531,24-Sep,,
371,-66.48242167,44.70519,24-Sep,,
372,-66.48239,44.70512833,24-Sep,,
373,-66.48245333,44.70509,24-Sep,,
374,-66.482535,44.70513167,24-Sep,,
375,-66.48257167,44.705255,24-Sep,,
376,-66.48252833,44.70545667,24-Sep,,
377,-66.48222167,44.706125,24-Sep,,
378,-66.48211667,44.70659667,24-Sep,,
379,-66.48179167,44.70726,24-Sep,,
380,-66.48119167,44.70795333,24-Sep,,
381,-66.48080667,44.70884667,24-Sep,,
382,-66.48051333,44.70997833,24-Sep,,
383,-66.48033667,44.71038333,24-Sep,,
384,-66.48038,44.71056333,24-Sep,,
385,-66.480345,44.710915,24-Sep,,
386,-66.48026667,44.71115,24-Sep,,
387,-66.47998333,44.71153,24-Sep,,
388,-66.479985,44.71172167,24-Sep,,
389,-66.47992833,44.71186,24-Sep,,
390,-66.47977167,44.71203833,24-Sep,,
391,-66.47936,44.71232833,24-Sep,,
392,-66.47808667,44.713685,24-Sep,,
393,-66.47758333,44.71429667,24-Sep,,
394,-66.477275,44.71442833,24-Sep,,
395,-66.47712333,44.714545,24-Sep,,
396,-66.47696833,44.71479667,24-Sep,,
397,-66.47617667,44.71674667,24-Sep,,
398,-66.47608,44.71713667,24-Sep,,
399,-66.47607333,44.71742833,24-Sep,,
400,-66.47634833,44.71944333,24-Sep,,
401,-66.47654667,44.72148,24-Sep,,
402,-66.47840667,44.732865,24-Sep,,
403,-66.47851333,44.733855,24-Sep,,
404,-66.47865333,44.73474833,24-Sep,,
405,-66.47969833,44.738255,24-Sep,,
406,-66.47988,44.73911833,24-Sep,,
407,-66.479605,44.74039333,24-Sep,,
408,-66.47969833,44.74152,24-Sep,,
409,-66.47967333,44.74214667,24-Sep,,
410,-66.47957667,44.74262667,24-Sep,,
411,-66.47903833,44.74411,24-Sep,,
412,-66.47885667,44.74473333,24-Sep,,
413,-66.47881333,44.74498333,24-Sep,,
414,-66.47886167,44.74510833,24-Sep,,
415,-66.47903667,44.74529167,24-Sep,,
416,-66.47917833,44.74537333,24-Sep,,
417,-66.47935667,44.74540167,24-Sep,,
418,-66.47945667,44.74536833,24-Sep,,
419,-66.47951833,44.74526667,24-Sep,,
420,-66.479725,44.74433167,24-Sep,,
421,-66.47966167,44.744445,24-Sep,,
422,-66.47971167,44.7443,24-Sep,,
423,-66.47974167,44.74335167,24-Sep,,
424,-66.47968667,44.74294333,24-Sep,,
425,-66.47971833,44.74286667,24-Sep,,
426,-66.47979333,44.74285,24-Sep,,
427,-66.47989,44.74289833,24-Sep,,
428,-66.47993833,44.74298833,24-Sep,,
429,-66.47978667,44.74316,24-Sep,13,m17
430,-66.479725,44.74368167,24-Sep,13,m17
431,-66.47859833,44.749305,24-Sep,13,m17
432,-66.47848833,44.75026833,24-Sep,13,m17
433,-66.47830833,44.753475,24-Sep,13,m17
434,-66.47829167,44.75498833,24-Sep,13,m17
435,-66.478445,44.75719833,24-Sep,13,m17
436,-66.47863667,44.75867167,24-Sep,13,m17
437,-66.478855,44.75989167,24-Sep,13,m17
438,-66.47925,44.76140667,24-Sep,13,m17
439,-66.47961333,44.76255833,24-Sep,13,m17
440,-66.47985667,44.76384333,24-Sep,13,m17
441,-66.47966667,44.76423,24-Sep,,
442,-66.47912,44.76499167,24-Sep,,
443,-66.47907333,44.76509,24-Sep,,
444,-66.47912667,44.76520833,24-Sep,,
445,-66.47921667,44.76527833,24-Sep,,
446,-66.479335,44.765295,24-Sep,,
447,-66.47943667,44.76525333,24-Sep,,
448,-66.47954,44.76510833,24-Sep,,
449,-66.47969167,44.76444667,24-Sep,,
450,-66.47981,44.76415,24-Sep,,
451,-66.47990833,44.76407333,24-Sep,,
452,-66.48002667,44.76408667,24-Sep,,
453,-66.48010333,44.76416,24-Sep,,
454,-66.480175,44.764395,24-Sep,,
455,-66.48002833,44.76529833,24-Sep,,
456,-66.48,44.76602833,24-Sep,,
457,-66.47994833,44.766265,24-Sep,,
458,-66.47948667,44.767105,24-Sep,,
459,-66.47925833,44.76812167,24-Sep,,
460,-66.47926333,44.76858,24-Sep,,
461,-66.47922167,44.76882833,24-Sep,,
462,-66.47894167,44.76932667,24-Sep,,
463,-66.47904,44.76980833,24-Sep,,
464,-66.47905,44.77037,24-Sep,,
465,-66.47819,44.778645,24-Sep,,
466,-66.47805333,44.77883,24-Sep,,
467,-66.47796,44.77904167,24-Sep,,
468,-66.47782667,44.78038833,24-Sep,,
469,-66.47773167,44.780925,24-Sep,,
470,-66.47759333,44.78131167,24-Sep,,
471,-66.47731167,44.78180833,24-Sep,,
472,-66.47713167,44.78218833,24-Sep,,
473,-66.476965,44.78287667,24-Sep,,
474,-66.476995,44.78296667,24-Sep,,
475,-66.47710333,44.78302667,24-Sep,,
476,-66.477195,44.78302667,24-Sep,,
477,-66.47727,44.78296333,24-Sep,,
478,-66.47718833,44.78249,24-Sep,,
479,-66.47719167,44.78160167,24-Sep,,
480,-66.47729167,44.78033667,24-Sep,,
481,-66.47758167,44.77822333,24-Sep,,
482,-66.47756167,44.77815333,24-Sep,,
483,-66.47749333,44.778125,24-Sep,,
484,-66.477335,44.77816833,24-Sep,,
485,-66.47711167,44.77831,24-Sep,,
486,-66.47685,44.77856833,24-Sep,,
487,-66.47675333,44.77859833,24-Sep,,
488,-66.476665,44.77857833,24-Sep,,
489,-66.47667,44.778535,24-Sep,,
490,-66.47772167,44.77888167,24-Sep,,
491,-66.47776,44.77893,24-Sep,14,m18
492,-66.47769,44.77907833,24-Sep,14,m18
493,-66.47762833,44.778805,24-Sep,14,m18
494,-66.47764167,44.77762167,24-Sep,14,m18
495,-66.477755,44.77636833,24-Sep,14,m18
496,-66.47775833,44.77597667,24-Sep,14,m18
497,-66.47746167,44.774595,24-Sep,14,m18
498,-66.47714167,44.77368,24-Sep,14,m18
499,-66.47711,44.773655,24-Sep,,
500,-66.47700167,44.77370333,24-Sep,,
501,-66.47636,44.77458833,24-Sep,,
502,-66.47629,44.77461667,24-Sep,,
503,-66.47623833,44.77459333,24-Sep,,
504,-66.47625,44.77422667,24-Sep,,
505,-66.47646333,44.77363333,24-Sep,,
506,-66.47691333,44.77263833,24-Sep,,
507,-66.47699833,44.77258167,24-Sep,,
508,-66.47716167,44.77258,24-Sep,,
509,-66.47730667,44.77265667,24-Sep,,
510,-66.47733167,44.77271,24-Sep,,
511,-66.47723333,44.77275,24-Sep,,
512,-66.47713,44.77297833,24-Sep,,
513,-66.47709667,44.77332,24-Sep,,
514,-66.47717667,44.773895,24-Sep,,
515,-66.47721167,44.77459167,24-Sep,,
516,-66.477095,44.77550167,24-Sep,,
517,-66.47688833,44.77621,24-Sep,,
518,-66.47683167,44.77657833,24-Sep,,
519,-66.47688667,44.777655,24-Sep,,
520,-66.47666167,44.77864333,24-Sep,,
521,-66.476605,44.77914167,24-Sep,,
522,-66.47644667,44.779625,24-Sep,,
523,-66.47668667,44.78046667,24-Sep,,
524,-66.47746,44.784265,24-Sep,,
525,-66.47745333,44.78437,24-Sep,,
526,-66.47740333,44.78443667,24-Sep,,
527,-66.47732,44.78447667,24-Sep,,
528,-66.47719667,44.78447,24-Sep,,
529,-66.47713,44.7844,24-Sep,,
530,-66.47723833,44.78382667,24-Sep,,
531,-66.47722833,44.78210333,24-Sep,,
532,-66.47754833,44.77708,24-Sep,,
533,-66.47823167,44.77365167,24-Sep,,
534,-66.47867333,44.771035,24-Sep,,
535,-66.478825,44.769715,24-Sep,,
536,-66.47889667,44.76826333,24-Sep,,
537,-66.47880667,44.76694667,24-Sep,,
538,-66.47879,44.766005,24-Sep,,
539,-66.47888,44.76462667,24-Sep,,
540,-66.47881333,44.76191167,24-Sep,,
541,-66.47886667,44.76184,24-Sep,,
542,-66.47900333,44.76181333,24-Sep,,
543,-66.47939,44.76189,24-Sep,,
544,-66.47964167,44.76198333,24-Sep,,
545,-66.47974167,44.762055,24-Sep,,
546,-66.47979,44.76215167,24-Sep,,
547,-66.47949333,44.76258,24-Sep,,
548,-66.47835167,44.763825,24-Sep,,
549,-66.478,44.76416333,24-Sep,,
550,-66.4777,44.76438,24-Sep,,
551,-66.47742333,44.76447833,24-Sep,,
552,-66.47722667,44.76460167,24-Sep,,
553,-66.47706333,44.76478167,24-Sep,,
554,-66.47688,44.765155,24-Sep,,
555,-66.476845,44.76531833,24-Sep,,
556,-66.47689167,44.76555667,24-Sep,,
557,-66.47702833,44.76577333,24-Sep,,
558,-66.47742,44.76614333,24-Sep,,
559,-66.477805,44.76641667,24-Sep,,
560,-66.47883,44.76696,24-Sep,,
561,-66.48126667,44.76813,24-Sep,,
562,-66.482675,44.768675,24-Sep,,
563,-66.48429167,44.76937667,24-Sep,,
564,-66.49573,44.77463333,24-Sep,,
565,-66.500375,44.77666167,24-Sep,,
566,-66.50312167,44.777935,24-Sep,,
567,-66.5085,44.78033667,24-Sep,,
568,-66.51339333,44.782445,24-Sep,,
569,-66.51585167,44.78337167,24-Sep,,
570,-66.51862,44.78450333,24-Sep,,
571,-66.520775,44.78522667,24-Sep,,
572,-66.52285,44.786015,24-Sep,,
573,-66.52445667,44.78667167,24-Sep,,
574,-66.52767833,44.78811667,24-Sep,,
575,-66.530605,44.78936,24-Sep,,
576,-66.53471,44.7912,24-Sep,,
577,-66.542775,44.79459,24-Sep,,
578,-66.54600167,44.796015,24-Sep,,
579,-66.54815167,44.79689667,24-Sep,,
580,-66.54977333,44.79761333,24-Sep,,
581,-66.55671333,44.800405,24-Sep,,
582,-66.55935333,44.80152,24-Sep,,
583,-66.563545,44.80339333,24-Sep,,
584,-66.56503,44.80400167,24-Sep,,
585,-66.571655,44.80693667,24-Sep,,
586,-66.58048,44.81076667,24-Sep,,
587,-66.58165333,44.81131333,24-Sep,,
588,-66.58568667,44.81308667,24-Sep,,
589,-66.58779833,44.81395667,24-Sep,,
590,-66.59424667,44.81675167,24-Sep,,
591,-66.59677333,44.81788833,24-Sep,,
592,-66.615685,44.82585667,24-Sep,,
593,-66.62511167,44.82992833,24-Sep,,
594,-66.62656333,44.83049833,24-Sep,,
595,-66.62903667,44.83157167,24-Sep,,
596,-66.64190333,44.83687,24-Sep,,
597,-66.646115,44.83848833,24-Sep,,
598,-66.65353167,44.84142333,24-Sep,,
599,-66.66157833,44.84489,24-Sep,,
600,-66.66605333,44.84677167,24-Sep,,
601,-66.68942833,44.856985,24-Sep,,
602,-66.69538167,44.85972167,24-Sep,,
603,-66.70022833,44.86177667,24-Sep,,
604,-66.70342167,44.86307667,24-Sep,,
605,-66.70465667,44.86362333,24-Sep,,
606,-66.70723167,44.8647,24-Sep,,
607,-66.71544667,44.86799667,24-Sep,,
608,-66.72349833,44.87136833,24-Sep,,
609,-66.726325,44.87249,24-Sep,,
610,-66.73016,44.874095,24-Sep,,
611,-66.74053,44.878585,24-Sep,,
612,-66.74323167,44.87966667,24-Sep,,
613,-66.75395833,44.88425667,24-Sep,,
614,-66.757095,44.88566167,24-Sep,,
615,-66.76006833,44.88687,24-Sep,,
616,-66.76665333,44.88945167,24-Sep,,
617,-66.76836167,44.89006333,24-Sep,,
618,-66.77501,44.89268,24-Sep,,
619,-66.77853833,44.893995,24-Sep,,
