,Lon,Lat,Date,Station,Track
61,-66.77837167,44.90124167,26-Sep,,
62,-66.77848167,44.90115167,26-Sep,,
63,-66.778715,44.90107833,26-Sep,,
64,-66.77889833,44.90107167,26-Sep,,
65,-66.77930167,44.90116833,26-Sep,,
66,-66.77965833,44.90130833,26-Sep,,
67,-66.780095,44.90164,26-Sep,,
68,-66.7803,44.90173333,26-Sep,,
69,-66.78046167,44.90174667,26-Sep,,
70,-66.78079333,44.90169,26-Sep,,
71,-66.78093833,44.901605,26-Sep,,
72,-66.78100333,44.90162833,26-Sep,,
73,-66.78117833,44.90149,26-Sep,,
74,-66.78148667,44.90155167,26-Sep,,
75,-66.78177,44.901535,26-Sep,,
76,-66.78175333,44.90158333,26-Sep,,
77,-66.781655,44.90160167,26-Sep,,
78,-66.78155333,44.90154167,26-Sep,,
79,-66.78148667,44.901375,26-Sep,,
80,-66.78169167,44.89994167,26-Sep,,
81,-66.781855,44.899675,26-Sep,,
82,-66.78198167,44.89957333,26-Sep,,
83,-66.78227,44.89948333,26-Sep,,
84,-66.78315,44.89941167,26-Sep,,
85,-66.78359,44.89933167,26-Sep,,
86,-66.78455167,44.89926,26-Sep,,
87,-66.78527333,44.89915167,26-Sep,,
88,-66.78658167,44.89889333,26-Sep,,
89,-66.78870333,44.89834667,26-Sep,,
90,-66.78885333,44.89827667,26-Sep,,
91,-66.78892333,44.89813167,26-Sep,,
92,-66.78889833,44.89800333,26-Sep,,
93,-66.78873,44.89778833,26-Sep,,
94,-66.788405,44.89753667,26-Sep,,
95,-66.78769667,44.89710333,26-Sep,,
96,-66.78729667,44.89691333,26-Sep,,
97,-66.78532333,44.89626167,26-Sep,,
98,-66.78227,44.895655,26-Sep,,
99,-66.77639167,44.89434833,26-Sep,,
100,-66.77628167,44.89427833,26-Sep,,
101,-66.77622,44.89414,26-Sep,,
102,-66.77625667,44.89394833,26-Sep,,
103,-66.776395,44.89374833,26-Sep,,
104,-66.77656333,44.89361,26-Sep,,
105,-66.77681167,44.89349667,26-Sep,,
106,-66.7773,44.893365,26-Sep,,
107,-66.780365,44.89282333,26-Sep,,
108,-66.780905,44.89278333,26-Sep,,
109,-66.781055,44.89279333,26-Sep,,
110,-66.78114167,44.89283,26-Sep,,
111,-66.78118667,44.89291167,26-Sep,,
112,-66.78113667,44.89300167,26-Sep,,
113,-66.78032,44.89342,26-Sep,,
114,-66.77982,44.89361,26-Sep,,
115,-66.77867667,44.89372333,26-Sep,,
116,-66.77771333,44.89386667,26-Sep,,
117,-66.777565,44.89386167,26-Sep,,
118,-66.77746,44.89381333,26-Sep,,
119,-66.77739167,44.89373167,26-Sep,,
120,-66.77739,44.89364667,26-Sep,,
121,-66.77754667,44.893485,26-Sep,,
122,-66.77777,44.89333833,26-Sep,18,m22
123,-66.77826667,44.89324,26-Sep,18,m22
124,-66.77844333,44.893155,26-Sep,18,m22
125,-66.77964667,44.89217,26-Sep,18,m22
126,-66.78021833,44.891665,26-Sep,18,m22
127,-66.781385,44.89050667,26-Sep,18,m22
128,-66.78305333,44.88859333,26-Sep,18,m22
129,-66.78342833,44.88823,26-Sep,18,m22
130,-66.784825,44.88712167,26-Sep,18,m22
131,-66.78601333,44.88609667,26-Sep,18,m22
132,-66.788355,44.88392667,26-Sep,18,m22
133,-66.789505,44.88272167,26-Sep,18,m22
134,-66.78978833,44.88246667,26-Sep,,
135,-66.79002667,44.88231167,26-Sep,,
136,-66.791155,44.88190167,26-Sep,,
137,-66.79138833,44.88185667,26-Sep,,
138,-66.79154833,44.88186833,26-Sep,,
139,-66.79162833,44.88191167,26-Sep,,
140,-66.79164167,44.88199667,26-Sep,,
141,-66.791555,44.88207667,26-Sep,,
142,-66.79114167,44.88225,26-Sep,,
143,-66.78896667,44.88361167,26-Sep,,
144,-66.78912333,44.88356667,26-Sep,,
145,-66.78905833,44.88348667,26-Sep,,
146,-66.789065,44.88339333,26-Sep,,
147,-66.789175,44.88324833,26-Sep,,
148,-66.78938,44.88311333,26-Sep,,
149,-66.79041167,44.88282167,26-Sep,,
150,-66.79070667,44.8827,26-Sep,,
151,-66.79222333,44.88167833,26-Sep,,
152,-66.79243,44.88166333,26-Sep,,
153,-66.79331667,44.88131333,26-Sep,,
154,-66.79354333,44.88117,26-Sep,,
155,-66.793625,44.88108333,26-Sep,,
156,-66.79372,44.88080333,26-Sep,,
157,-66.79383167,44.88063833,26-Sep,,
158,-66.794005,44.88049833,26-Sep,,
159,-66.79425167,44.880385,26-Sep,,
160,-66.79435333,44.88030667,26-Sep,,
161,-66.79442167,44.88012,26-Sep,,
162,-66.7945,44.88002667,26-Sep,,
163,-66.79479667,44.87991833,26-Sep,,
164,-66.79485667,44.879865,26-Sep,,
165,-66.794805,44.87967333,26-Sep,,
166,-66.79483167,44.87956,26-Sep,,
167,-66.79493833,44.87942667,26-Sep,,
168,-66.79524667,44.879295,26-Sep,,
169,-66.795325,44.87923833,26-Sep,,
170,-66.795375,44.87909167,26-Sep,,
171,-66.79525,44.87889333,26-Sep,,
172,-66.79524333,44.87819,26-Sep,,
173,-66.79519833,44.87784,26-Sep,,
174,-66.79501333,44.877365,26-Sep,,
175,-66.79475167,44.87688667,26-Sep,,
176,-66.79443333,44.87651333,26-Sep,,
177,-66.79190167,44.87402,26-Sep,,
178,-66.79153,44.873615,26-Sep,,
179,-66.79145833,44.87349833,26-Sep,,
180,-66.79145667,44.87335167,26-Sep,,
181,-66.79168833,44.873,26-Sep,,
182,-66.79168667,44.87284833,26-Sep,,
183,-66.79175,44.87272833,26-Sep,,
184,-66.79212,44.872515,26-Sep,,
185,-66.79236,44.87246,26-Sep,,
186,-66.792715,44.87223167,26-Sep,,
187,-66.79289167,44.8722,26-Sep,,
188,-66.79330167,44.87202333,26-Sep,,
189,-66.79344667,44.871905,26-Sep,,
190,-66.793655,44.87158333,26-Sep,,
191,-66.79393833,44.871445,26-Sep,,
192,-66.79413333,44.87120833,26-Sep,,
193,-66.79437333,44.87104,26-Sep,,
194,-66.79448,44.87104,26-Sep,,
195,-66.79455,44.871085,26-Sep,,
196,-66.79453333,44.87116167,26-Sep,,
197,-66.794125,44.87142833,26-Sep,,
198,-66.79360333,44.87196333,26-Sep,,
199,-66.793095,44.872425,26-Sep,,
200,-66.791735,44.87352,26-Sep,,
201,-66.79163833,44.87357,26-Sep,,
202,-66.79156167,44.87356333,26-Sep,,
203,-66.79150667,44.87351667,26-Sep,,
204,-66.79149833,44.87344833,26-Sep,,
205,-66.791815,44.8733,26-Sep,,
206,-66.79176167,44.87319667,26-Sep,19,m23
207,-66.79181167,44.872955,26-Sep,19,m23
208,-66.79192,44.87274833,26-Sep,19,m23
209,-66.792985,44.87170667,26-Sep,19,m23
210,-66.794065,44.8704,26-Sep,19,m23
211,-66.79435833,44.869935,26-Sep,19,m23
212,-66.796105,44.86640833,26-Sep,19,m23
213,-66.79630167,44.86586833,26-Sep,19,m23
214,-66.79665167,44.86457833,26-Sep,19,m23
215,-66.79676,44.86395667,26-Sep,19,m23
216,-66.79681667,44.86330667,26-Sep,19,m23
217,-66.79680333,44.86266833,26-Sep,19,m23
218,-66.79672,44.86179667,26-Sep,19,m23
219,-66.79608833,44.85971,26-Sep,19,m23
220,-66.79600167,44.85933833,26-Sep,19,m23
221,-66.79608667,44.85913,26-Sep,,
222,-66.795965,44.85901667,26-Sep,,
223,-66.79582167,44.85895333,26-Sep,,
224,-66.79561833,44.85893667,26-Sep,,
225,-66.795375,44.858975,26-Sep,,
226,-66.79511833,44.85907833,26-Sep,,
227,-66.79490833,44.85922833,26-Sep,,
228,-66.79459333,44.85962,26-Sep,,
229,-66.79454667,44.859775,26-Sep,,
230,-66.79461,44.85993,26-Sep,,
231,-66.79520667,44.86034833,26-Sep,,
232,-66.79539667,44.86042167,26-Sep,,
233,-66.795555,44.860445,26-Sep,,
234,-66.79565167,44.86030667,26-Sep,,
235,-66.79613667,44.860005,26-Sep,,
236,-66.79647,44.85987167,26-Sep,,
237,-66.79681,44.85965833,26-Sep,,
238,-66.79740333,44.85956667,26-Sep,,
239,-66.79756333,44.859575,26-Sep,,
240,-66.79786167,44.85950167,26-Sep,,
241,-66.79815833,44.85949667,26-Sep,,
242,-66.79859333,44.85959167,26-Sep,,
243,-66.79880333,44.85960167,26-Sep,,
244,-66.799185,44.85955833,26-Sep,,
245,-66.79941333,44.85949,26-Sep,,
246,-66.79959167,44.85938667,26-Sep,,
247,-66.79975667,44.859205,26-Sep,,
248,-66.79993,44.858875,26-Sep,,
249,-66.80012833,44.85821333,26-Sep,,
250,-66.80229833,44.85360167,26-Sep,,
251,-66.80340833,44.85074667,26-Sep,,
252,-66.80378833,44.84988333,26-Sep,,
253,-66.80388833,44.84974667,26-Sep,,
254,-66.80460333,44.84931167,26-Sep,,
255,-66.80478,44.849265,26-Sep,,
256,-66.805095,44.84912,26-Sep,,
257,-66.80528667,44.84897833,26-Sep,,
258,-66.80570667,44.848475,26-Sep,,
259,-66.80602,44.84828667,26-Sep,,
260,-66.80634333,44.84797833,26-Sep,,
261,-66.80645167,44.84796833,26-Sep,,
262,-66.806515,44.84800667,26-Sep,,
263,-66.80649833,44.84805667,26-Sep,,
264,-66.80605667,44.84825333,26-Sep,,
265,-66.80491,44.84891667,26-Sep,,
266,-66.80262833,44.85013167,26-Sep,,
267,-66.80254,44.85015167,26-Sep,,
268,-66.80245333,44.85012167,26-Sep,,
269,-66.80231833,44.84992,26-Sep,,
270,-66.80224167,44.84969667,26-Sep,,
271,-66.80224833,44.84949667,26-Sep,,
272,-66.80231833,44.84934667,26-Sep,,
273,-66.80229333,44.84921167,26-Sep,,
274,-66.80234,44.84906833,26-Sep,,
275,-66.802445,44.84896167,26-Sep,,
276,-66.80256167,44.8489,26-Sep,,
277,-66.802755,44.84887667,26-Sep,,
278,-66.8031,44.84893,26-Sep,,
279,-66.80462667,44.84952,26-Sep,,
280,-66.80475667,44.84961,26-Sep,,
281,-66.80478667,44.84969333,26-Sep,,
282,-66.80472833,44.84973833,26-Sep,,
283,-66.80462667,44.84971333,26-Sep,,
284,-66.80425333,44.84933,26-Sep,,
285,-66.80449167,44.84929667,26-Sep,20,m24
286,-66.80385,44.84852833,26-Sep,20,m24
287,-66.80350167,44.84782833,26-Sep,20,m24
288,-66.803045,44.84654333,26-Sep,20,m24
289,-66.80240667,44.84432333,26-Sep,20,m24
290,-66.80194167,44.84244333,26-Sep,20,m24
291,-66.80175,44.84182333,26-Sep,20,m24
292,-66.80129,44.84071167,26-Sep,20,m24
293,-66.80061333,44.83931667,26-Sep,20,m24
294,-66.80036167,44.838735,26-Sep,20,m24
295,-66.80028,44.83840167,26-Sep,,
296,-66.800285,44.83830667,26-Sep,,
297,-66.80053167,44.83819667,26-Sep,,
298,-66.80060333,44.838115,26-Sep,,
299,-66.80068,44.83775333,26-Sep,,
300,-66.80073333,44.83765667,26-Sep,,
301,-66.80085333,44.83758,26-Sep,,
302,-66.80096333,44.83755833,26-Sep,,
303,-66.801095,44.83759,26-Sep,,
304,-66.80122,44.83772,26-Sep,,
305,-66.8013,44.8379,26-Sep,,
306,-66.80130833,44.838075,26-Sep,,
307,-66.80117,44.83838667,26-Sep,,
308,-66.80103167,44.838545,26-Sep,,
309,-66.80086833,44.83863667,26-Sep,,
310,-66.80071667,44.83867167,26-Sep,,
311,-66.79995333,44.83867833,26-Sep,,
312,-66.79984167,44.83870333,26-Sep,,
313,-66.79982,44.83874833,26-Sep,,
314,-66.80007,44.83884833,26-Sep,,
315,-66.80029,44.83878833,26-Sep,,
316,-66.80060833,44.83861833,26-Sep,,
317,-66.80073667,44.83850333,26-Sep,,
318,-66.80091,44.83809,26-Sep,,
319,-66.800985,44.83812,26-Sep,,
320,-66.80126167,44.83797667,26-Sep,,
321,-66.801395,44.83778333,26-Sep,,
322,-66.80162667,44.83774667,26-Sep,,
323,-66.80178333,44.837665,26-Sep,,
324,-66.80190833,44.83752167,26-Sep,,
325,-66.802025,44.83676833,26-Sep,,
326,-66.80192833,44.83662167,26-Sep,,
327,-66.80193833,44.83651667,26-Sep,,
328,-66.80202667,44.83642167,26-Sep,,
329,-66.80285833,44.83616333,26-Sep,,
330,-66.80319,44.83608833,26-Sep,,
331,-66.80547333,44.835915,26-Sep,,
332,-66.80987,44.83585667,26-Sep,,
333,-66.81334833,44.835685,26-Sep,,
334,-66.81592,44.83560833,26-Sep,,
335,-66.817405,44.835515,26-Sep,,
336,-66.81772833,44.835465,26-Sep,,
337,-66.81815833,44.83532167,26-Sep,,
338,-66.81833167,44.83522333,26-Sep,,
339,-66.818765,44.83481,26-Sep,,
340,-66.81958833,44.8342,26-Sep,,
341,-66.81982667,44.834105,26-Sep,,
342,-66.82008833,44.83389667,26-Sep,,
343,-66.82029,44.83366333,26-Sep,,
344,-66.82066,44.83307333,26-Sep,,
345,-66.821055,44.832245,26-Sep,,
346,-66.82138,44.83172667,26-Sep,,
347,-66.82179667,44.83123333,26-Sep,,
348,-66.82191,44.83088,26-Sep,,
349,-66.82201,44.83076167,26-Sep,,
350,-66.82195833,44.83066333,26-Sep,,
351,-66.821835,44.83058667,26-Sep,,
352,-66.82171,44.83055667,26-Sep,,
353,-66.821335,44.83058333,26-Sep,,
354,-66.82110333,44.83065,26-Sep,,
355,-66.820395,44.83101833,26-Sep,,
356,-66.82024667,44.831125,26-Sep,,
357,-66.81936167,44.83205167,26-Sep,,
358,-66.81833667,44.83321,26-Sep,,
359,-66.81797333,44.83384667,26-Sep,,
360,-66.81511667,44.83756,26-Sep,,
361,-66.81118667,44.84324167,26-Sep,,
362,-66.80953667,44.84547667,26-Sep,,
363,-66.80877833,44.84660167,26-Sep,,
364,-66.80761833,44.84814667,26-Sep,,
365,-66.80585333,44.85066833,26-Sep,,
366,-66.80461667,44.85285,26-Sep,,
367,-66.80256333,44.85617333,26-Sep,,
368,-66.801755,44.85733833,26-Sep,,
369,-66.80131833,44.85806667,26-Sep,,
370,-66.7998,44.86027667,26-Sep,,
371,-66.79848167,44.86239167,26-Sep,,
372,-66.798025,44.86303667,26-Sep,,
373,-66.79661833,44.86532,26-Sep,,
374,-66.79532333,44.86771833,26-Sep,,
375,-66.794975,44.86825667,26-Sep,,
376,-66.79323833,44.87167833,26-Sep,,
377,-66.79295,44.872155,26-Sep,,
378,-66.79241667,44.87340667,26-Sep,,
379,-66.79230333,44.87353667,26-Sep,,
380,-66.79212333,44.873655,26-Sep,,
381,-66.79198167,44.87369833,26-Sep,,
382,-66.791905,44.87368167,26-Sep,,
383,-66.791895,44.87363333,26-Sep,,
384,-66.79203833,44.87389667,26-Sep,,
385,-66.79170833,44.87378333,26-Sep,,
386,-66.79160833,44.87369833,26-Sep,,
387,-66.79164833,44.87353,26-Sep,,
388,-66.79224167,44.87270167,26-Sep,,
389,-66.79311333,44.87137167,26-Sep,,
390,-66.79358833,44.870455,26-Sep,,
391,-66.79386,44.869765,26-Sep,,
392,-66.79406833,44.86890667,26-Sep,,
393,-66.794175,44.86808833,26-Sep,,
394,-66.79415667,44.86740333,26-Sep,,
395,-66.79405833,44.86656333,26-Sep,,
396,-66.79375333,44.86561,26-Sep,,
397,-66.79366,44.86547333,26-Sep,,
398,-66.7937,44.86554667,26-Sep,,
399,-66.79339167,44.865535,26-Sep,,
400,-66.79315,44.86545,26-Sep,,
401,-66.79303,44.86546167,26-Sep,,
402,-66.79289,44.86556167,26-Sep,,
403,-66.79253667,44.86609,26-Sep,,
404,-66.79241833,44.86641167,26-Sep,,
405,-66.79220333,44.86820667,26-Sep,,
406,-66.792,44.86936667,26-Sep,,
407,-66.79188833,44.87063,26-Sep,,
408,-66.79185833,44.87368667,26-Sep,,
409,-66.79191167,44.87392667,26-Sep,,
410,-66.79201,44.87416,26-Sep,,
411,-66.79217667,44.87431833,26-Sep,,
412,-66.79230333,44.87455667,26-Sep,,
413,-66.79247833,44.87471833,26-Sep,,
414,-66.792515,44.87482,26-Sep,,
415,-66.79246833,44.874895,26-Sep,,
416,-66.79237833,44.87492167,26-Sep,,
417,-66.79228667,44.87488667,26-Sep,,
418,-66.79227167,44.87481,26-Sep,,
419,-66.792375,44.87460833,26-Sep,,
420,-66.79237333,44.87428333,26-Sep,,
421,-66.79226167,44.87395333,26-Sep,,
422,-66.79186,44.87312833,26-Sep,,
423,-66.79171167,44.87324333,26-Sep,,
424,-66.791675,44.87341167,26-Sep,,
425,-66.79119,44.87361333,26-Sep,,
426,-66.79083833,44.87364667,26-Sep,,
427,-66.79077667,44.873685,26-Sep,,
428,-66.79075167,44.87391,26-Sep,,
429,-66.79061833,44.87402667,26-Sep,,
430,-66.79055167,44.8742,26-Sep,,
431,-66.79043333,44.87437,26-Sep,,
432,-66.790365,44.87433667,26-Sep,,
433,-66.79034167,44.87423,26-Sep,,
434,-66.790425,44.87410667,26-Sep,,
435,-66.79129,44.87341,26-Sep,,
436,-66.79170167,44.87314,26-Sep,,
437,-66.79165167,44.87326167,26-Sep,,
438,-66.79146,44.87333,26-Sep,,
439,-66.79117167,44.87372,26-Sep,,
440,-66.79111167,44.87368833,26-Sep,,
441,-66.79112333,44.87360167,26-Sep,,
442,-66.791295,44.873405,26-Sep,,
443,-66.791515,44.873285,26-Sep,,
444,-66.79153833,44.87337333,26-Sep,,
445,-66.79164333,44.87343,26-Sep,,
446,-66.791735,44.873435,26-Sep,,
447,-66.791865,44.87336667,26-Sep,,
448,-66.79208833,44.87310833,26-Sep,,
449,-66.79277667,44.87197667,26-Sep,,
450,-66.79348667,44.87110333,26-Sep,,
451,-66.79364333,44.87087333,26-Sep,,
452,-66.79396,44.87021,26-Sep,,
453,-66.79411667,44.86977167,26-Sep,,
454,-66.794265,44.86915667,26-Sep,,
455,-66.794285,44.868845,26-Sep,,
456,-66.794225,44.86830833,26-Sep,,
457,-66.79413,44.86793,26-Sep,,
458,-66.79396,44.867625,26-Sep,,
459,-66.793565,44.86721,26-Sep,,
460,-66.793015,44.86675167,26-Sep,,
461,-66.79269667,44.866575,26-Sep,,
462,-66.79243333,44.86647333,26-Sep,,
463,-66.79164,44.866285,26-Sep,,
464,-66.79167,44.866375,26-Sep,,
465,-66.79137667,44.86648833,26-Sep,,
466,-66.79117833,44.86661333,26-Sep,,
467,-66.79064833,44.86722667,26-Sep,,
468,-66.79056667,44.86738833,26-Sep,,
469,-66.79057167,44.86766833,26-Sep,,
470,-66.79070667,44.86801,26-Sep,,
471,-66.79092833,44.868305,26-Sep,,
472,-66.79142833,44.86875333,26-Sep,,
473,-66.79435333,44.87079333,26-Sep,,
474,-66.79580167,44.87197167,26-Sep,,
475,-66.79678333,44.872835,26-Sep,,
476,-66.79758167,44.87348667,26-Sep,,
477,-66.80314,44.87736167,26-Sep,,
478,-66.80756833,44.880555,26-Sep,,
479,-66.80845333,44.88114333,26-Sep,,
480,-66.80982667,44.882155,26-Sep,,
481,-66.81185,44.883525,26-Sep,,
482,-66.81545,44.88605667,26-Sep,,
483,-66.82641833,44.894005,26-Sep,,
484,-66.82933833,44.89624833,26-Sep,,
485,-66.83320667,44.89874,26-Sep,,
486,-66.83653667,44.90112667,26-Sep,,
487,-66.83893333,44.90292,26-Sep,,
488,-66.84092667,44.90427667,26-Sep,,
489,-66.84679833,44.90856833,26-Sep,,
490,-66.84746167,44.90900667,26-Sep,,
491,-66.85128333,44.91178,26-Sep,,
492,-66.86305833,44.92007667,26-Sep,,
493,-66.86540333,44.921655,26-Sep,,
494,-66.86982,44.92472333,26-Sep,,
495,-66.87049,44.92523,26-Sep,,
496,-66.871465,44.92587667,26-Sep,,
497,-66.874085,44.92779167,26-Sep,,
498,-66.87626167,44.92930833,26-Sep,,
499,-66.88061333,44.93259167,26-Sep,,
500,-66.88139667,44.93313,26-Sep,,
501,-66.88383,44.93495833,26-Sep,,
502,-66.88444667,44.93548,26-Sep,,
503,-66.88522,44.93602,26-Sep,,
504,-66.88662,44.93711167,26-Sep,,
505,-66.88986,44.93948333,26-Sep,,
506,-66.89351167,44.942295,26-Sep,,
507,-66.89530833,44.94359333,26-Sep,,
508,-66.896025,44.94405,26-Sep,,
509,-66.89668333,44.94441833,26-Sep,,
510,-66.89961333,44.94568333,26-Sep,,
511,-66.90239667,44.94675,26-Sep,,
512,-66.90592667,44.94801833,26-Sep,,
513,-66.90646667,44.94824333,26-Sep,,
514,-66.907805,44.949085,26-Sep,,
515,-66.908805,44.949785,26-Sep,,
516,-66.90919333,44.95002,26-Sep,,
517,-66.90950667,44.95017,26-Sep,,
518,-66.90972667,44.95024333,26-Sep,,
519,-66.91006667,44.95028167,26-Sep,,
520,-66.91029,44.95026333,26-Sep,,
521,-66.91059333,44.95017333,26-Sep,,
522,-66.91085333,44.95002667,26-Sep,,
523,-66.91167,44.94927333,26-Sep,,
524,-66.91219,44.94865833,26-Sep,,
