,Lon,Lat,Date,Station,Track
62,-66.73840333,44.80502,21-Sep,,
63,-66.73386167,44.80096667,21-Sep,,
64,-66.72425667,44.79275167,21-Sep,,
65,-66.71804667,44.78704667,21-Sep,,
66,-66.70972667,44.77907333,21-Sep,,
67,-66.707455,44.77695333,21-Sep,,
68,-66.702815,44.772405,21-Sep,,
69,-66.69768167,44.76746333,21-Sep,,
70,-66.69352333,44.76331833,21-Sep,,
71,-66.69317167,44.76290167,21-Sep,,
72,-66.69067,44.76046167,21-Sep,,
73,-66.68276667,44.75243667,21-Sep,,
74,-66.680415,44.750195,21-Sep,,
75,-66.67808667,44.74785833,21-Sep,,
76,-66.67478167,44.74463333,21-Sep,,
77,-66.67385833,44.743795,21-Sep,,
78,-66.66910167,44.73916333,21-Sep,,
79,-66.66367,44.73407,21-Sep,,
80,-66.66292,44.73331333,21-Sep,,
81,-66.657875,44.72864,21-Sep,,
82,-66.653605,44.72477833,21-Sep,,
83,-66.64818667,44.71978,21-Sep,,
84,-66.64572833,44.71758167,21-Sep,,
85,-66.64166167,44.71373167,21-Sep,,
86,-66.63671667,44.70889,21-Sep,,
87,-66.62888667,44.701465,21-Sep,,
88,-66.62016833,44.69309833,21-Sep,,
89,-66.61902167,44.69205833,21-Sep,,
90,-66.609535,44.68291,21-Sep,,
91,-66.598195,44.67229667,21-Sep,,
92,-66.59430167,44.66901167,21-Sep,,
93,-66.59402667,44.66888,21-Sep,,
94,-66.59352,44.66874333,21-Sep,,
95,-66.59299167,44.668665,21-Sep,,
96,-66.59246167,44.668645,21-Sep,,
97,-66.59130333,44.66868833,21-Sep,,
98,-66.588695,44.66888833,21-Sep,,
99,-66.57857833,44.669825,21-Sep,,
100,-66.56976667,44.67077667,21-Sep,,
101,-66.567105,44.67102833,21-Sep,,
102,-66.56113833,44.67169667,21-Sep,,
103,-66.55553833,44.67245333,21-Sep,,
104,-66.54978833,44.67316833,21-Sep,,
105,-66.54646,44.67362167,21-Sep,,
106,-66.54134333,44.67438,21-Sep,,
107,-66.52971333,44.67621,21-Sep,,
108,-66.519425,44.677925,21-Sep,,
109,-66.50985167,44.679445,21-Sep,,
110,-66.49226833,44.682615,21-Sep,,
111,-66.49221167,44.68256333,21-Sep,,
112,-66.49218333,44.68238667,21-Sep,,
113,-66.49223,44.68220167,21-Sep,,
114,-66.49240167,44.681975,21-Sep,,
115,-66.49235,44.68188,21-Sep,,
116,-66.49238667,44.681585,21-Sep,,
117,-66.49236833,44.68143833,21-Sep,,
118,-66.49223167,44.68127333,21-Sep,,
119,-66.49222333,44.68120167,21-Sep,,
120,-66.49230667,44.68113667,21-Sep,,
121,-66.492285,44.68101,21-Sep,,
122,-66.49234333,44.68094333,21-Sep,,
123,-66.49233167,44.68084167,21-Sep,,
124,-66.49238333,44.68078,21-Sep,,
125,-66.492475,44.68076,21-Sep,,
126,-66.49257,44.680815,21-Sep,,
127,-66.492605,44.68115,21-Sep,,
128,-66.49267,44.68109833,21-Sep,,
129,-66.49273333,44.681105,21-Sep,,
130,-66.4928,44.68118167,21-Sep,,
131,-66.49276333,44.68130667,21-Sep,,
132,-66.49260167,44.68144667,21-Sep,,
133,-66.491535,44.68106667,21-Sep,,
134,-66.49126333,44.68102833,21-Sep,,
135,-66.490915,44.681055,21-Sep,,
136,-66.49072167,44.68104333,21-Sep,,
137,-66.49061,44.68083833,21-Sep,,
138,-66.49062667,44.68076667,21-Sep,,
139,-66.49073,44.680725,21-Sep,,
140,-66.49085667,44.680775,21-Sep,,
141,-66.49095167,44.68089333,21-Sep,,
142,-66.49103,44.68112,21-Sep,,
143,-66.49103667,44.68141833,21-Sep,,
144,-66.49095667,44.681665,21-Sep,,
145,-66.49079,44.68184,21-Sep,,
146,-66.49066167,44.68185333,21-Sep,,
147,-66.49055833,44.68179,21-Sep,,
148,-66.49050333,44.68169333,21-Sep,,
149,-66.49051,44.68155,21-Sep,,
150,-66.49058333,44.68141167,21-Sep,,
151,-66.49074,44.68137,21-Sep,,
152,-66.49072667,44.68125,21-Sep,,
153,-66.49082333,44.681195,21-Sep,,
154,-66.490835,44.68102167,21-Sep,,
155,-66.49096,44.68075333,21-Sep,,
156,-66.49093,44.68064,21-Sep,,
157,-66.49098667,44.68057167,21-Sep,,
158,-66.49099,44.68034167,21-Sep,,
159,-66.49103833,44.68029833,21-Sep,,
160,-66.491015,44.68025333,21-Sep,,
161,-66.49111333,44.680305,21-Sep,,
162,-66.49115333,44.68039833,21-Sep,,
163,-66.49113,44.68050833,21-Sep,,
164,-66.49075167,44.68089333,21-Sep,,
165,-66.48734667,44.68375,21-Sep,,
166,-66.48543667,44.68552333,21-Sep,,
167,-66.48532333,44.68558667,21-Sep,,
168,-66.485205,44.68561167,21-Sep,,
169,-66.48489833,44.68559,21-Sep,,
170,-66.48480333,44.68553833,21-Sep,,
171,-66.48470667,44.685375,21-Sep,,
172,-66.484445,44.68522,21-Sep,,
173,-66.48433667,44.685125,21-Sep,,
174,-66.484325,44.68504333,21-Sep,,
175,-66.48436833,44.68499667,21-Sep,,
176,-66.484485,44.68499,21-Sep,,
177,-66.48492333,44.68538833,21-Sep,,
178,-66.48517667,44.685575,21-Sep,,
179,-66.48527167,44.685605,21-Sep,,
180,-66.48538333,44.68559,21-Sep,,
181,-66.48549833,44.68551667,21-Sep,,
182,-66.48555667,44.68532,21-Sep,,
183,-66.48554667,44.68514667,21-Sep,,
184,-66.485445,44.68497667,21-Sep,,
185,-66.48525333,44.68483,21-Sep,,
186,-66.48491667,44.68469,21-Sep,,
187,-66.48411667,44.684245,21-Sep,,
188,-66.48406333,44.68418167,21-Sep,,
189,-66.48407667,44.68411333,21-Sep,,
190,-66.48416833,44.68408167,21-Sep,,
191,-66.48575167,44.68544333,21-Sep,,
192,-66.485665,44.68536667,21-Sep,,
193,-66.48578167,44.68536,21-Sep,,
194,-66.48584167,44.685425,21-Sep,,
195,-66.48586,44.68561,21-Sep,,
196,-66.48601833,44.685615,21-Sep,,
197,-66.48613333,44.685555,21-Sep,,
198,-66.48622833,44.68535667,21-Sep,,
199,-66.48622333,44.68525333,21-Sep,,
200,-66.48614167,44.68517333,21-Sep,,
201,-66.48602667,44.68514167,21-Sep,8,m11
202,-66.48589,44.68516833,21-Sep,8,m11
203,-66.48579833,44.68526,21-Sep,8,m11
204,-66.485785,44.68675167,21-Sep,8,m11
205,-66.48567833,44.68842667,21-Sep,8,m11
206,-66.48534167,44.69070833,21-Sep,8,m11
207,-66.48500167,44.69426167,21-Sep,8,m11
208,-66.48498167,44.69505167,21-Sep,8,m11
209,-66.48483667,44.69637167,21-Sep,8,m11
210,-66.48482333,44.69696333,21-Sep,8,m11
211,-66.484645,44.69813333,21-Sep,8,m11
212,-66.48475333,44.69829667,21-Sep,,
213,-66.48470333,44.69830333,21-Sep,,
214,-66.484835,44.69836167,21-Sep,,
215,-66.48501833,44.69835333,21-Sep,,
216,-66.48529333,44.69823167,21-Sep,,
217,-66.48581,44.69788833,21-Sep,,
218,-66.48588333,44.69779667,21-Sep,,
219,-66.485915,44.697655,21-Sep,,
220,-66.48587667,44.697475,21-Sep,,
221,-66.48575167,44.697305,21-Sep,,
222,-66.48535167,44.69707833,21-Sep,,
223,-66.48519333,44.697015,21-Sep,,
224,-66.48502333,44.69700167,21-Sep,,
225,-66.48487,44.69704,21-Sep,,
226,-66.48475667,44.69711667,21-Sep,,
227,-66.48466,44.69726167,21-Sep,,
228,-66.48462333,44.69766,21-Sep,,
229,-66.48478333,44.69768667,21-Sep,,
230,-66.48488333,44.697765,21-Sep,,
231,-66.48492167,44.697905,21-Sep,,
232,-66.48489333,44.69806333,21-Sep,,
233,-66.48483333,44.69813667,21-Sep,,
234,-66.48475333,44.69817667,21-Sep,,
235,-66.48464,44.69818833,21-Sep,,
236,-66.48453,44.69816167,21-Sep,,
237,-66.48429,44.69791167,21-Sep,,
238,-66.48416333,44.69766167,21-Sep,,
239,-66.48406167,44.69754833,21-Sep,,
240,-66.48384333,44.69738833,21-Sep,,
241,-66.48347167,44.69722333,21-Sep,,
242,-66.48327333,44.69704,21-Sep,,
243,-66.48298333,44.69647167,21-Sep,,
244,-66.482425,44.69592667,21-Sep,,
245,-66.48233333,44.69577333,21-Sep,,
246,-66.48217333,44.69566333,21-Sep,,
247,-66.48213,44.69560667,21-Sep,,
248,-66.48215667,44.695545,21-Sep,,
249,-66.48223333,44.695525,21-Sep,,
250,-66.48233,44.69555667,21-Sep,,
251,-66.48244167,44.69571,21-Sep,,
252,-66.482575,44.69638333,21-Sep,,
253,-66.48263167,44.697745,21-Sep,,
254,-66.482655,44.699485,21-Sep,,
255,-66.48260333,44.70073333,21-Sep,,
256,-66.482675,44.70169167,21-Sep,,
257,-66.482675,44.70315167,21-Sep,,
258,-66.48273667,44.70382667,21-Sep,,
259,-66.48271833,44.70454,21-Sep,,
260,-66.482665,44.70469,21-Sep,,
261,-66.48256833,44.704785,21-Sep,,
262,-66.48243333,44.704835,21-Sep,,
263,-66.48232833,44.70483333,21-Sep,,
264,-66.48219167,44.70477,21-Sep,,
265,-66.48213,44.70466,21-Sep,,
266,-66.48213167,44.70433167,21-Sep,,
267,-66.48204167,44.70410167,21-Sep,,
268,-66.48185167,44.70400167,21-Sep,,
269,-66.48186,44.70397667,21-Sep,,
270,-66.48199333,44.70402667,21-Sep,,
271,-66.48180833,44.703935,21-Sep,,
272,-66.48168333,44.70392,21-Sep,,
273,-66.48160167,44.70385667,21-Sep,,
274,-66.48146167,44.70384333,21-Sep,,
275,-66.481285,44.70375167,21-Sep,,
276,-66.48120667,44.70346667,21-Sep,,
277,-66.48114333,44.70338167,21-Sep,,
278,-66.48099333,44.70332667,21-Sep,,
279,-66.48078667,44.70332833,21-Sep,,
280,-66.48065167,44.70326667,21-Sep,,
281,-66.48060167,44.70301167,21-Sep,,
282,-66.48054667,44.70295,21-Sep,,
283,-66.48039833,44.70291833,21-Sep,,
284,-66.48000333,44.70299667,21-Sep,,
285,-66.47990667,44.70304667,21-Sep,,
286,-66.47969167,44.70338,21-Sep,,
287,-66.479555,44.70367667,21-Sep,,
288,-66.47909167,44.70568833,21-Sep,,
289,-66.47847667,44.71128833,21-Sep,,
290,-66.47805833,44.71426667,21-Sep,,
291,-66.47773167,44.71702667,21-Sep,,
292,-66.47750333,44.72054333,21-Sep,,
293,-66.47701,44.72585167,21-Sep,,
294,-66.47697,44.72679167,21-Sep,,
295,-66.47692333,44.72716333,21-Sep,,
296,-66.47684667,44.727285,21-Sep,,
297,-66.47673667,44.72735167,21-Sep,,
298,-66.47662333,44.72736667,21-Sep,,
299,-66.47647,44.72733,21-Sep,,
300,-66.476245,44.72719667,21-Sep,,
301,-66.47593,44.72714,21-Sep,,
302,-66.47584833,44.72707833,21-Sep,,
303,-66.47581833,44.72671833,21-Sep,,
304,-66.47574,44.726545,21-Sep,,
305,-66.47561667,44.72641667,21-Sep,,
306,-66.47535833,44.72626,21-Sep,,
307,-66.47517167,44.72618,21-Sep,,
308,-66.474495,44.726035,21-Sep,,
309,-66.474375,44.72604167,21-Sep,,
310,-66.47380167,44.725885,21-Sep,,
311,-66.47362333,44.72577667,21-Sep,,
312,-66.47333167,44.72546167,21-Sep,,
313,-66.47318833,44.72539,21-Sep,,
314,-66.47299333,44.72537667,21-Sep,,
315,-66.47292833,44.72541667,21-Sep,,
316,-66.47291833,44.72551167,21-Sep,,
317,-66.47282333,44.72545,21-Sep,,
318,-66.472825,44.72538167,21-Sep,,
319,-66.47291667,44.725355,21-Sep,,
320,-66.47317167,44.72545667,21-Sep,,
321,-66.47396,44.72600833,21-Sep,,
322,-66.47433833,44.726215,21-Sep,,
323,-66.47485833,44.72644833,21-Sep,,
324,-66.475805,44.72678833,21-Sep,,
325,-66.47605,44.726845,21-Sep,,
326,-66.47620167,44.72683667,21-Sep,,
327,-66.47658667,44.72669167,21-Sep,,
328,-66.47684667,44.72654167,21-Sep,,
329,-66.47715,44.726305,21-Sep,,
330,-66.477225,44.72618167,21-Sep,,
331,-66.47724,44.72594,21-Sep,,
332,-66.47728667,44.72584,21-Sep,,
333,-66.47738167,44.725795,21-Sep,,
334,-66.47750667,44.72584333,21-Sep,,
335,-66.47755833,44.725925,21-Sep,,
336,-66.47748333,44.72676833,21-Sep,,
337,-66.47735667,44.72732667,21-Sep,,
338,-66.47729667,44.727425,21-Sep,,
339,-66.47721333,44.72746667,21-Sep,,
340,-66.47710167,44.727465,21-Sep,,
341,-66.47701167,44.72740667,21-Sep,,
342,-66.47696,44.727285,21-Sep,,
343,-66.47700833,44.72655667,21-Sep,,
344,-66.47704333,44.72646333,21-Sep,,
345,-66.47712333,44.72641833,21-Sep,,
346,-66.47724833,44.72644167,21-Sep,,
347,-66.47731333,44.72657,21-Sep,,
348,-66.47728,44.72781333,21-Sep,,
349,-66.47713167,44.72975167,21-Sep,,
350,-66.47705,44.73157,21-Sep,,
351,-66.47704333,44.73246667,21-Sep,,
352,-66.47707833,44.73293,21-Sep,,
353,-66.477255,44.73372,21-Sep,,
354,-66.4777,44.73497667,21-Sep,,
355,-66.47802,44.73562333,21-Sep,,
356,-66.47874667,44.736855,21-Sep,,
357,-66.479015,44.73754,21-Sep,,
358,-66.47925833,44.73799,21-Sep,,
359,-66.47949667,44.738125,21-Sep,,
360,-66.47969833,44.73815667,21-Sep,,
361,-66.47989333,44.73809833,21-Sep,,
362,-66.48006333,44.737925,21-Sep,,
363,-66.48021,44.737655,21-Sep,,
364,-66.48022167,44.73722,21-Sep,,
365,-66.47968333,44.73486,21-Sep,,
366,-66.47878333,44.73228333,21-Sep,,
367,-66.47782667,44.7292,21-Sep,,
368,-66.476675,44.726795,21-Sep,,
369,-66.47649167,44.72632,21-Sep,,
370,-66.47648833,44.726115,21-Sep,,
371,-66.47662667,44.72595333,21-Sep,,
372,-66.47677833,44.72588667,21-Sep,,
373,-66.47693167,44.72589,21-Sep,,
374,-66.47703167,44.72595167,21-Sep,,
375,-66.47708833,44.726075,21-Sep,,
376,-66.47708333,44.72699,21-Sep,9,m13
377,-66.476755,44.73021167,21-Sep,9,m13
378,-66.47663167,44.73180167,21-Sep,9,m13
379,-66.47660833,44.732595,21-Sep,9,m13
380,-66.47663,44.73322,21-Sep,9,m13
381,-66.47674833,44.73404833,21-Sep,9,m13
382,-66.477035,44.73500667,21-Sep,9,m13
383,-66.477225,44.73548333,21-Sep,9,m13
384,-66.47765,44.736235,21-Sep,9,m13
385,-66.47844833,44.73789667,21-Sep,9,m13
386,-66.47850167,44.738105,21-Sep,9,m13
387,-66.47843833,44.73819167,21-Sep,,
388,-66.47855333,44.738255,21-Sep,,
389,-66.47866333,44.738265,21-Sep,,
390,-66.47888,44.73817833,21-Sep,,
391,-66.47908333,44.73805,21-Sep,,
392,-66.47914,44.73796333,21-Sep,,
393,-66.47910833,44.73789667,21-Sep,,
394,-66.47892833,44.73784667,21-Sep,,
395,-66.47873167,44.7377,21-Sep,,
396,-66.47846,44.73763667,21-Sep,,
397,-66.47831167,44.73764333,21-Sep,,
398,-66.47818,44.73770833,21-Sep,,
399,-66.47811167,44.73782333,21-Sep,,
400,-66.47812333,44.73811667,21-Sep,,
401,-66.47818167,44.73828333,21-Sep,,
402,-66.47848333,44.73863,21-Sep,,
403,-66.47853,44.738715,21-Sep,,
404,-66.47852333,44.738805,21-Sep,,
405,-66.47847167,44.73886667,21-Sep,,
406,-66.47832167,44.73891333,21-Sep,,
407,-66.478235,44.738895,21-Sep,,
408,-66.478165,44.73874333,21-Sep,,
409,-66.47813,44.73875333,21-Sep,,
410,-66.47818,44.73851333,21-Sep,,
411,-66.47812667,44.73839833,21-Sep,,
412,-66.47808167,44.73838833,21-Sep,,
413,-66.47793167,44.73861,21-Sep,,
414,-66.47787333,44.73859,21-Sep,,
415,-66.477835,44.73867167,21-Sep,,
416,-66.47777167,44.73863333,21-Sep,,
417,-66.47777833,44.73856333,21-Sep,,
418,-66.477875,44.73853167,21-Sep,,
419,-66.47801833,44.73860333,21-Sep,,
420,-66.47810667,44.73875667,21-Sep,,
421,-66.47823,44.73935167,21-Sep,,
422,-66.47825,44.74042833,21-Sep,,
423,-66.47877333,44.74255833,21-Sep,,
424,-66.47885333,44.74307,21-Sep,,
425,-66.47879667,44.74372333,21-Sep,,
426,-66.47849167,44.74485167,21-Sep,,
427,-66.47796667,44.74644,21-Sep,,
428,-66.47671833,44.74927833,21-Sep,,
429,-66.47295,44.75849833,21-Sep,,
430,-66.47232,44.76065833,21-Sep,,
431,-66.47122,44.7648,21-Sep,,
432,-66.47106,44.76565167,21-Sep,,
433,-66.47097833,44.76580833,21-Sep,,
434,-66.47082667,44.76588167,21-Sep,,
435,-66.470905,44.76597,21-Sep,,
436,-66.47097333,44.76600167,21-Sep,,
437,-66.47122833,44.7658,21-Sep,,
438,-66.47135333,44.76577,21-Sep,,
439,-66.47151,44.765795,21-Sep,,
440,-66.47172333,44.76587,21-Sep,,
441,-66.47204333,44.76613167,21-Sep,,
442,-66.47231333,44.76624833,21-Sep,,
443,-66.47248333,44.76627167,21-Sep,,
444,-66.47257333,44.76625667,21-Sep,,
445,-66.47263333,44.766175,21-Sep,,
446,-66.47262167,44.76609,21-Sep,,
447,-66.47250833,44.766,21-Sep,,
448,-66.47204333,44.76592167,21-Sep,,
449,-66.47182167,44.76583833,21-Sep,,
450,-66.471545,44.76564167,21-Sep,,
451,-66.471395,44.76548,21-Sep,,
452,-66.47135333,44.765365,21-Sep,,
453,-66.47154,44.76512333,21-Sep,,
454,-66.47175,44.76422833,21-Sep,,
455,-66.471775,44.763905,21-Sep,,
456,-66.47173667,44.76369667,21-Sep,,
457,-66.47165333,44.76356833,21-Sep,,
458,-66.47153,44.76349,21-Sep,,
459,-66.4714,44.76349,21-Sep,,
460,-66.471285,44.76353167,21-Sep,,
461,-66.471195,44.76362333,21-Sep,10,m14
462,-66.47113167,44.76466167,21-Sep,10,m14
463,-66.47119167,44.76498333,21-Sep,10,m14
464,-66.470985,44.76617333,21-Sep,10,m14
465,-66.47098833,44.76685333,21-Sep,10,m14
466,-66.471115,44.76794,21-Sep,10,m14
467,-66.47140833,44.76944167,21-Sep,10,m14
468,-66.47174833,44.77065167,21-Sep,10,m14
469,-66.47196667,44.77103,21-Sep,10,m14
470,-66.472165,44.77129,21-Sep,10,m14
471,-66.47284833,44.77190667,21-Sep,10,m14
472,-66.47389667,44.772675,21-Sep,10,m14
473,-66.474495,44.77304167,21-Sep,10,m14
474,-66.47626833,44.77395833,21-Sep,10,m14
475,-66.47736667,44.77458833,21-Sep,10,m14
476,-66.47791,44.77497667,21-Sep,10,m14
477,-66.47806833,44.77503167,21-Sep,10,m14
478,-66.47817167,44.77502167,21-Sep,,
479,-66.47826,44.77495,21-Sep,,
480,-66.47827833,44.77483333,21-Sep,,
481,-66.47772,44.77383,21-Sep,,
482,-66.47774833,44.77376833,21-Sep,,
483,-66.47838,44.773565,21-Sep,,
484,-66.478585,44.77357,21-Sep,,
485,-66.47875333,44.77363833,21-Sep,,
486,-66.478815,44.77372667,21-Sep,,
487,-66.4788,44.773825,21-Sep,,
488,-66.47849,44.77416167,21-Sep,,
489,-66.47825,44.77470833,21-Sep,,
490,-66.47816167,44.77480167,21-Sep,,
491,-66.47805167,44.774835,21-Sep,,
492,-66.47793333,44.774805,21-Sep,,
493,-66.47787,44.77472667,21-Sep,,
494,-66.47789167,44.774585,21-Sep,,
495,-66.47796667,44.774515,21-Sep,,
496,-66.478285,44.77440333,21-Sep,,
497,-66.47868167,44.774195,21-Sep,,
498,-66.478895,44.77412833,21-Sep,,
499,-66.47930333,44.77421333,21-Sep,,
500,-66.4796,44.77424,21-Sep,,
501,-66.47975,44.77422167,21-Sep,,
502,-66.479835,44.77413,21-Sep,,
503,-66.47998167,44.77409,21-Sep,,
504,-66.48180667,44.77405833,21-Sep,,
505,-66.48374,44.77414167,21-Sep,,
506,-66.485605,44.77426333,21-Sep,,
507,-66.48594167,44.774315,21-Sep,,
508,-66.486325,44.77434,21-Sep,,
509,-66.48663333,44.77425167,21-Sep,,
510,-66.486835,44.77425833,21-Sep,,
511,-66.48698167,44.77432167,21-Sep,,
512,-66.48706667,44.77442,21-Sep,,
513,-66.48707,44.77450667,21-Sep,,
514,-66.48698,44.77458833,21-Sep,,
515,-66.48684333,44.77459167,21-Sep,,
516,-66.48672167,44.774535,21-Sep,,
517,-66.48673167,44.77450833,21-Sep,,
518,-66.48679,44.774535,21-Sep,,
519,-66.48698833,44.77441167,21-Sep,,
520,-66.48730667,44.77433,21-Sep,,
521,-66.48740167,44.77422833,21-Sep,,
522,-66.48754167,44.77418833,21-Sep,,
523,-66.48779,44.774255,21-Sep,,
524,-66.48867333,44.77464667,21-Sep,,
525,-66.489985,44.7751,21-Sep,,
526,-66.491905,44.77598833,21-Sep,,
527,-66.49328833,44.77652167,21-Sep,,
528,-66.49602667,44.77775667,21-Sep,,
529,-66.498245,44.77861333,21-Sep,,
530,-66.50282667,44.78064833,21-Sep,,
531,-66.50703,44.782625,21-Sep,,
532,-66.50732,44.78272333,21-Sep,,
533,-66.50783667,44.78282333,21-Sep,,
534,-66.508335,44.78297167,21-Sep,,
535,-66.50962,44.78356,21-Sep,,
536,-66.51164667,44.784335,21-Sep,,
537,-66.514225,44.78545167,21-Sep,,
538,-66.51560333,44.785965,21-Sep,,
539,-66.51766,44.78689,21-Sep,,
540,-66.51978833,44.787705,21-Sep,,
541,-66.52063833,44.78807,21-Sep,,
542,-66.52144167,44.78848,21-Sep,,
543,-66.522205,44.78878,21-Sep,,
544,-66.52290833,44.789,21-Sep,,
545,-66.52347667,44.78923333,21-Sep,,
546,-66.52409,44.78956167,21-Sep,,
547,-66.52619167,44.790365,21-Sep,,
548,-66.52755833,44.79100167,21-Sep,,
549,-66.53003667,44.79199,21-Sep,,
550,-66.53199167,44.79286333,21-Sep,,
551,-66.53391333,44.79362667,21-Sep,,
552,-66.53636833,44.79468833,21-Sep,,
553,-66.53804833,44.79531167,21-Sep,,
554,-66.53962833,44.79606667,21-Sep,,
555,-66.54124,44.796645,21-Sep,,
556,-66.54306333,44.79746167,21-Sep,,
557,-66.54397333,44.79779,21-Sep,,
558,-66.54674833,44.799005,21-Sep,,
559,-66.54861667,44.79971,21-Sep,,
560,-66.55011,44.80039333,21-Sep,,
561,-66.551675,44.80097167,21-Sep,,
562,-66.55313167,44.80167333,21-Sep,,
563,-66.55453,44.80214667,21-Sep,,
564,-66.55579167,44.802775,21-Sep,,
565,-66.55736,44.803345,21-Sep,,
566,-66.55772833,44.80350833,21-Sep,,
567,-66.55839667,44.80389333,21-Sep,,
568,-66.55876667,44.80404667,21-Sep,,
569,-66.559575,44.80425333,21-Sep,,
570,-66.55995833,44.80439167,21-Sep,,
571,-66.56099667,44.80493167,21-Sep,,
572,-66.5627,44.80558167,21-Sep,,
573,-66.56425333,44.80627333,21-Sep,,
574,-66.56765833,44.80763333,21-Sep,,
575,-66.56884,44.80819333,21-Sep,,
576,-66.57031333,44.80870333,21-Sep,,
577,-66.57078333,44.80890667,21-Sep,,
578,-66.57165,44.80937667,21-Sep,,
579,-66.57211333,44.80957833,21-Sep,,
580,-66.57292167,44.80981833,21-Sep,,
581,-66.57332,44.80995833,21-Sep,,
582,-66.574775,44.81067667,21-Sep,,
583,-66.57903833,44.81260833,21-Sep,,
584,-66.58641667,44.816075,21-Sep,,
585,-66.59576167,44.82056,21-Sep,,
586,-66.59856,44.82183833,21-Sep,,
587,-66.60847,44.82604,21-Sep,,
588,-66.61436667,44.82844833,21-Sep,,
589,-66.61826667,44.83013667,21-Sep,,
590,-66.62021333,44.83090833,21-Sep,,
591,-66.62728833,44.83393,21-Sep,,
592,-66.62843333,44.83438333,21-Sep,,
593,-66.637055,44.83810667,21-Sep,,
594,-66.63883667,44.83884,21-Sep,,
595,-66.64377833,44.84104333,21-Sep,,
596,-66.65143,44.84428333,21-Sep,,
597,-66.65406,44.84548833,21-Sep,,
598,-66.661155,44.84815333,21-Sep,,
599,-66.663325,44.849015,21-Sep,,
600,-66.66546,44.84993667,21-Sep,,
601,-66.66719833,44.85061833,21-Sep,,
602,-66.67169333,44.85258667,21-Sep,,
603,-66.67662667,44.85465167,21-Sep,,
604,-66.68833667,44.859705,21-Sep,,
605,-66.69079,44.86084333,21-Sep,,
606,-66.70178333,44.86528,21-Sep,,
607,-66.70620667,44.86717,21-Sep,,
608,-66.71535333,44.87095333,21-Sep,,
