Data Start: 2020-09-26 13:51:13
Data End: 2020-09-26 14:09:30
Devicename: Multi Plankton Sampler MPS
IdentNo.: 1020

Net []
Range1: 0 to 5

Pressure [dbar]
Range1: 0.0 to 3000.0  Cal0: -8.585877E+2  Cal1: 1.175972E-1  Cal2: -1.044298E-6  Cal3: -1.441992E+0  Cal4: 9.253807E-5  Cal5: -8.766143E-10  Cal6: 7.97392E-2  Cal7: 7.856609E-2  Cal8: -1.359118E-8

Volume [m³]
Range1: 0 to 65000  Cal0: 2.5E-1

Flow in [m/s]
Range1: 0.0000 to 9.9000

Flow out [m/s]
Range1: 0.0000 to 9.9000

Flow ratio [%]
Range1: 0.00 to 200.00

Header Comment

Ship:		
Cruise:		
Station:		
Cast:		
Position:		
Operator:		


Time [hh:mm:ss]	Net []	Pressure [dbar]	Volume [m³]	Flow in [m/s]	Flow out [m/s]	Flow ratio [%]	Comments  [Index]
13:52:58	0	0.1	12	0.0000	0.0000	0.00	
13:52:59	0	0.1	12	0.0000	0.0000	0.00	
13:53:00	0	0.1	12	0.0000	0.0000	0.00	
13:53:01	0	0.1	12	0.0000	0.0000	0.00	
13:53:02	0	0.0	12	0.1000	0.1000	100.00	
13:53:03	0	0.0	12	0.1000	0.1000	100.00	
13:53:04	0	0.0	12	0.0000	0.0000	0.00	
13:53:05	0	0.0	12	0.0000	0.0000	0.00	
13:53:06	0	0.1	12	0.0000	0.1000	0.00	
13:53:07	0	0.0	12	0.0000	0.1000	0.00	
13:53:08	0	0.1	12	0.0000	0.0000	0.00	
13:53:09	0	0.1	12	0.0000	0.0000	0.00	
13:53:10	0	0.0	12	0.3000	0.1000	300.00	
13:53:11	0	0.1	12	0.3000	0.1000	300.00	
13:53:12	0	0.1	12	0.2000	0.3000	66.67	
13:53:13	0	0.1	13	1.2000	0.6000	200.00	
13:53:14	0	0.1	13	1.1000	0.3000	366.67	
13:53:15	0	0.0	13	0.1000	0.0000	0.00	
13:53:16	0	0.0	13	0.0000	0.0000	0.00	
13:53:17	0	0.1	13	0.0000	0.0000	0.00	
13:53:18	0	0.1	13	0.0000	0.0000	0.00	
13:53:19	0	0.1	13	0.0000	0.0000	0.00	
13:53:20	0	0.0	13	0.0000	0.0000	0.00	
13:53:21	0	0.0	13	0.0000	0.0000	0.00	
13:53:22	0	0.1	13	0.1000	0.0000	0.00	
13:53:23	0	0.1	13	0.1000	0.0000	0.00	
13:53:24	0	0.1	13	0.0000	0.0000	0.00	
13:53:25	0	0.1	13	0.0000	0.0000	0.00	
13:53:26	0	0.0	13	0.0000	0.0000	0.00	
13:53:27	0	0.0	13	0.0000	0.0000	0.00	
13:53:28	0	0.1	13	0.0000	0.0000	0.00	
13:53:29	0	0.1	13	0.1000	0.0000	0.00	
13:53:30	0	0.1	13	0.1000	0.0000	0.00	
13:53:31	0	0.0	13	0.0000	0.0000	0.00	
13:53:32	0	0.1	13	0.1000	0.0000	0.00	
13:53:33	0	0.1	13	0.1000	0.0000	0.00	
13:53:34	0	0.1	13	0.1000	0.0000	0.00	
13:53:35	0	0.0	13	0.0000	0.0000	0.00	
13:53:36	0	0.0	13	0.0000	0.0000	0.00	
13:53:37	0	0.0	13	0.0000	0.0000	0.00	
13:53:38	0	0.0	13	0.0000	0.0000	0.00	
13:53:39	0	0.0	13	0.0000	0.0000	0.00	
13:53:40	0	0.0	13	0.0000	0.0000	0.00	
13:53:41	0	0.1	13	0.0000	0.0000	0.00	
13:53:42	0	0.0	13	0.0000	0.1000	0.00	
13:53:43	0	0.0	13	0.0000	0.1000	0.00	
13:53:44	0	0.0	13	0.0000	0.0000	0.00	
13:53:45	0	0.0	13	0.0000	0.0000	0.00	
13:53:46	0	0.0	13	0.0000	0.0000	0.00	
13:53:47	0	0.0	13	0.0000	0.0000	0.00	
13:53:48	0	0.0	13	0.0000	0.0000	0.00	
13:53:49	0	0.0	13	0.0000	0.0000	0.00	
13:53:50	0	0.0	13	0.0000	0.0000	0.00	
13:53:51	0	0.0	13	0.0000	0.0000	0.00	
13:53:52	0	0.0	13	0.0000	0.0000	0.00	
13:53:53	0	0.0	13	0.0000	0.0000	0.00	
13:53:54	0	0.0	13	0.0000	0.0000	0.00	
13:53:55	0	0.0	13	0.0000	0.0000	0.00	
13:53:56	0	0.0	13	0.0000	0.0000	0.00	
13:53:57	0	0.0	13	0.0000	0.0000	0.00	
13:53:58	0	0.0	13	0.0000	0.0000	0.00	
13:53:59	0	0.0	13	0.0000	0.0000	0.00	
13:54:00	0	0.0	13	0.0000	0.0000	0.00	
13:54:01	0	0.0	13	0.0000	0.0000	0.00	
13:54:02	0	0.0	13	0.0000	0.0000	0.00	
13:54:03	0	0.1	13	0.0000	0.0000	0.00	
13:54:04	0	0.1	13	0.0000	0.0000	0.00	
13:54:05	0	0.0	13	0.0000	0.0000	0.00	
13:54:06	0	0.1	13	0.0000	0.0000	0.00	
13:54:07	0	0.0	13	0.0000	0.0000	0.00	
13:54:08	0	0.0	13	0.0000	0.0000	0.00	
13:54:09	0	0.0	13	0.0000	0.0000	0.00	
13:54:10	0	0.0	13	0.0000	0.0000	0.00	
13:54:11	0	0.0	13	0.0000	0.0000	0.00	
13:54:12	0	0.0	13	0.0000	0.0000	0.00	
13:54:13	0	0.0	13	0.0000	0.0000	0.00	
13:54:14	0	0.0	13	0.1000	0.0000	0.00	
13:54:15	0	0.1	13	0.1000	0.0000	0.00	
13:54:16	0	0.0	13	0.0000	0.0000	0.00	
13:54:17	0	0.0	13	0.0000	0.0000	0.00	
13:54:18	0	0.0	13	0.0000	0.0000	0.00	
13:54:19	0	0.1	13	0.2000	0.0000	0.00	
13:54:20	0	0.1	13	0.4000	0.0000	0.00	
13:54:21	0	0.1	13	0.5000	0.0000	0.00	
13:54:22	0	0.1	13	0.5000	0.0000	0.00	
13:54:23	0	0.0	13	0.3000	0.0000	0.00	
13:54:24	0	0.1	14	1.5000	0.0000	0.00	
13:54:25	0	0.0	15	3.7000	0.0000	0.00	
13:54:26	0	0.0	16	4.1000	0.0000	0.00	
13:54:27	0	0.0	17	3.0000	0.0000	0.00	
13:54:28	0	0.0	17	2.6000	0.0000	0.00	
13:54:29	0	0.1	18	2.9000	0.3000	966.67	
13:54:30	0	0.1	19	2.7000	0.8000	337.50	
13:54:31	0	0.1	19	2.1000	1.8000	116.67	
13:54:32	0	0.0	20	1.6000	2.7000	59.26	
13:54:33	0	0.0	20	2.1000	2.1000	100.00	
13:54:34	0	0.0	21	2.3000	1.5000	153.33	
13:54:35	0	0.0	21	1.3000	1.0000	130.00	
13:54:36	0	0.0	21	0.3000	0.2000	150.00	
13:54:37	0	0.1	21	0.0000	0.1000	0.00	
13:54:38	0	0.1	21	0.1000	0.3000	33.33	
13:54:39	0	0.2	21	1.0000	1.1000	90.91	
13:54:40	0	0.5	22	1.6000	1.6000	100.00	
13:54:41	0	0.7	22	1.2000	1.3000	92.31	
13:54:42	0	1.3	22	1.1000	1.0000	110.00	
13:54:43	0	1.8	23	1.2000	1.0000	120.00	
13:54:44	0	2.4	23	1.3000	1.2000	108.33	
13:54:45	0	3.0	23	1.4000	1.1000	127.27	
13:54:46	0	3.5	24	1.4000	1.0000	140.00	
13:54:47	0	4.0	24	1.3000	1.0000	130.00	
13:54:48	0	4.8	24	1.2000	1.0000	120.00	
13:54:49	0	5.4	25	1.2000	1.0000	120.00	
13:54:50	0	6.0	25	1.2000	1.1000	109.09	
13:54:51	0	6.6	25	1.2000	1.0000	120.00	
13:54:52	0	7.3	25	1.2000	1.0000	120.00	
13:54:53	0	7.9	26	1.0000	1.0000	100.00	
13:54:54	0	8.5	26	1.1000	1.0000	110.00	
13:54:55	0	9.2	26	1.1000	1.0000	110.00	
13:54:56	0	9.8	26	1.0000	1.0000	100.00	
13:54:57	0	10.4	27	1.1000	1.0000	110.00	
13:54:58	0	11.0	27	1.1000	1.0000	110.00	
13:54:59	0	11.7	27	1.1000	1.0000	110.00	
13:55:00	0	12.4	28	1.1000	1.0000	110.00	
13:55:01	0	13.0	28	1.0000	1.0000	100.00	
13:55:02	0	13.6	28	1.1000	1.0000	110.00	
13:55:03	0	14.4	28	1.1000	0.9000	122.22	
13:55:04	0	15.0	29	1.0000	0.9000	111.11	
13:55:05	0	15.7	29	1.1000	1.0000	110.00	
13:55:06	0	16.2	29	1.0000	1.0000	100.00	
13:55:07	0	17.0	29	1.0000	0.8000	125.00	
13:55:08	0	17.7	30	1.0000	0.8000	125.00	
13:55:09	0	18.4	30	1.0000	0.8000	125.00	
13:55:10	0	19.1	30	1.0000	0.8000	125.00	
13:55:11	0	19.8	30	1.0000	0.8000	125.00	
13:55:12	0	20.4	31	1.0000	0.8000	125.00	
13:55:13	0	21.1	31	0.9000	0.9000	100.00	
13:55:14	0	21.8	31	1.0000	0.8000	125.00	
13:55:15	0	22.5	31	1.0000	0.8000	125.00	
13:55:16	0	23.2	32	1.1000	0.8000	137.50	
13:55:17	0	23.9	32	1.1000	0.9000	122.22	
13:55:18	0	24.6	32	1.0000	1.0000	100.00	
13:55:19	0	25.3	32	1.0000	1.0000	100.00	
13:55:20	0	26.0	33	1.1000	1.0000	110.00	
13:55:21	0	26.7	33	1.0000	1.0000	100.00	
13:55:22	0	27.3	33	1.0000	1.0000	100.00	
13:55:23	0	28.0	33	1.1000	1.0000	110.00	
13:55:24	0	28.7	34	1.1000	1.0000	110.00	
13:55:25	0	29.3	34	1.0000	1.0000	100.00	
13:55:26	0	30.0	34	1.0000	1.0000	100.00	
13:55:27	0	30.6	35	1.1000	1.0000	110.00	
13:55:28	0	31.3	35	1.0000	1.0000	100.00	
13:55:29	0	32.0	35	1.0000	1.0000	100.00	
13:55:30	0	32.7	35	1.1000	0.9000	122.22	
13:55:31	0	33.3	36	1.1000	1.0000	110.00	
13:55:32	0	34.0	36	1.0000	1.0000	100.00	
13:55:33	0	34.6	36	1.0000	0.8000	125.00	
13:55:34	0	35.3	36	1.0000	0.9000	111.11	
13:55:35	0	35.9	37	1.0000	1.0000	100.00	
13:55:36	0	36.5	37	1.0000	1.0000	100.00	
13:55:37	0	37.2	37	1.0000	1.0000	100.00	
13:55:38	0	37.9	37	1.0000	1.0000	100.00	
13:55:39	0	38.5	38	1.0000	1.0000	100.00	
13:55:40	0	39.2	38	1.0000	1.0000	100.00	
13:55:41	0	39.8	38	1.0000	1.0000	100.00	
13:55:42	0	40.2	38	1.0000	1.0000	100.00	
13:55:43	0	40.9	39	1.0000	1.0000	100.00	
13:55:44	0	41.5	39	1.1000	1.0000	110.00	
13:55:45	0	42.1	39	1.1000	1.0000	110.00	
13:55:46	0	42.8	39	1.0000	1.0000	100.00	
13:55:47	0	43.4	40	1.0000	1.0000	100.00	
13:55:48	0	44.0	40	1.0000	1.0000	100.00	
13:55:49	0	44.5	40	1.0000	1.0000	100.00	
13:55:50	0	45.3	40	0.9000	1.0000	90.00	
13:55:51	0	45.9	41	0.9000	0.9000	100.00	
13:55:52	0	46.6	41	0.8000	0.8000	100.00	
13:55:53	0	47.1	41	0.9000	0.9000	100.00	
13:55:54	0	47.8	41	1.0000	1.0000	100.00	
13:55:55	0	48.4	41	0.8000	0.9000	88.89	
13:55:56	0	49.1	42	0.9000	0.8000	112.50	
13:55:57	0	49.7	42	0.9000	0.9000	100.00	
13:55:58	0	50.4	42	0.7000	0.9000	77.78	
13:55:59	0	51.2	42	0.8000	0.8000	100.00	
13:56:00	0	51.8	42	0.9000	0.8000	112.50	
13:56:01	0	52.4	43	0.8000	0.8000	100.00	
13:56:02	0	53.0	43	0.8000	0.8000	100.00	
13:56:03	0	53.7	43	0.8000	0.9000	88.89	
13:56:04	0	54.4	43	0.8000	0.9000	88.89	
13:56:05	0	55.0	43	0.8000	0.8000	100.00	
13:56:06	0	55.6	44	0.9000	0.9000	100.00	
13:56:07	0	56.3	44	0.9000	1.0000	90.00	
13:56:08	0	57.0	44	0.8000	0.9000	88.89	
13:56:09	0	57.8	44	0.8000	0.8000	100.00	
13:56:10	0	58.4	44	0.8000	0.9000	88.89	
13:56:11	0	59.0	45	0.8000	0.9000	88.89	
13:56:12	0	59.6	45	0.8000	0.9000	88.89	
13:56:13	0	60.3	45	0.7000	0.8000	87.50	
13:56:14	0	60.9	45	0.6000	0.8000	75.00	
13:56:15	0	61.5	45	0.6000	0.8000	75.00	
13:56:16	0	62.2	45	0.6000	0.8000	75.00	
13:56:17	0	62.9	46	0.8000	0.9000	88.89	
13:56:18	0	63.5	46	0.8000	1.0000	80.00	
13:56:19	0	64.1	46	0.8000	0.9000	88.89	
13:56:20	0	64.7	46	0.8000	0.9000	88.89	
13:56:21	0	65.5	46	0.8000	1.0000	80.00	
13:56:22	0	65.9	47	0.8000	1.0000	80.00	
13:56:23	0	66.7	47	0.8000	0.8000	100.00	
13:56:24	0	67.3	47	0.8000	0.8000	100.00	
13:56:25	0	68.0	47	0.8000	0.9000	88.89	
13:56:26	0	68.6	47	0.8000	0.9000	88.89	
13:56:27	0	69.2	48	0.8000	0.9000	88.89	
13:56:28	0	69.9	48	0.7000	0.8000	87.50	
13:56:29	0	70.6	48	0.7000	0.9000	77.78	
13:56:30	0	71.3	48	0.8000	0.9000	88.89	
13:56:31	0	71.9	48	0.8000	1.0000	80.00	
13:56:32	0	72.5	48	0.8000	1.0000	80.00	
13:56:33	0	73.2	49	0.6000	0.8000	75.00	
13:56:34	0	73.9	49	0.6000	0.8000	75.00	
13:56:35	0	74.6	49	0.7000	0.8000	87.50	
13:56:36	0	75.1	49	0.8000	0.9000	88.89	
13:56:37	0	75.8	49	0.8000	1.0000	80.00	
13:56:38	0	76.5	49	0.7000	0.8000	87.50	
13:56:39	0	77.1	50	0.8000	0.8000	100.00	
13:56:40	0	77.8	50	0.8000	1.0000	80.00	
13:56:41	0	78.4	50	0.8000	1.0000	80.00	
13:56:42	0	79.0	50	0.9000	1.0000	90.00	
13:56:43	0	79.7	51	0.9000	1.0000	90.00	
13:56:44	0	80.3	51	0.9000	1.0000	90.00	
13:56:45	0	80.9	51	1.0000	1.0000	100.00	
13:56:46	0	81.5	51	1.0000	1.0000	100.00	
13:56:47	0	82.0	51	1.0000	1.0000	100.00	
13:56:48	0	82.6	52	1.0000	1.0000	100.00	
13:56:49	0	83.3	52	0.9000	0.9000	100.00	
13:56:50	0	83.8	52	1.0000	0.9000	111.11	
13:56:51	0	84.4	52	0.9000	0.9000	100.00	
13:56:52	0	85.0	53	0.9000	0.9000	100.00	
13:56:53	0	85.6	53	1.0000	1.0000	100.00	
13:56:54	0	86.2	53	1.0000	1.0000	100.00	
13:56:55	0	86.8	53	1.0000	0.9000	111.11	
13:56:56	0	87.4	54	0.9000	0.9000	100.00	
13:56:57	0	88.1	54	0.9000	1.0000	90.00	
13:56:58	0	88.7	54	0.9000	1.0000	90.00	
13:56:59	0	89.3	54	0.9000	0.9000	100.00	
13:57:00	0	90.0	54	0.8000	0.9000	88.89	
13:57:01	0	90.5	55	0.9000	1.0000	90.00	
13:57:02	0	91.1	55	1.0000	1.0000	100.00	
13:57:03	0	91.7	55	1.0000	1.0000	100.00	
13:57:04	0	92.3	55	1.0000	1.0000	100.00	
13:57:05	0	93.0	56	0.9000	0.9000	100.00	
13:57:06	0	93.5	56	1.0000	0.9000	111.11	
13:57:07	0	94.1	56	1.0000	1.0000	100.00	
13:57:08	0	94.6	56	1.0000	0.9000	111.11	
13:57:09	0	95.2	57	1.0000	0.9000	111.11	
13:57:10	0	95.9	57	1.0000	1.0000	100.00	
13:57:11	0	96.4	57	1.1000	0.9000	122.22	
13:57:12	0	97.0	57	1.0000	1.0000	100.00	
13:57:13	0	97.5	58	1.0000	1.0000	100.00	
13:57:14	0	98.1	58	1.0000	1.0000	100.00	
13:57:15	0	98.8	58	1.0000	0.9000	111.11	
13:57:16	0	99.2	58	1.0000	1.0000	100.00	
13:57:17	0	99.7	59	1.1000	1.0000	110.00	
13:57:18	0	100.3	59	1.0000	1.0000	100.00	
13:57:19	0	100.9	59	1.0000	1.0000	100.00	
13:57:20	0	101.3	59	1.2000	1.0000	120.00	
13:57:21	0	101.8	60	1.1000	1.0000	110.00	
13:57:22	0	102.2	60	1.0000	1.0000	100.00	
13:57:23	0	102.7	60	1.1000	1.0000	110.00	
13:57:24	0	103.1	61	1.1000	1.0000	110.00	
13:57:25	0	103.5	61	1.1000	1.0000	110.00	
13:57:26	0	103.8	61	1.1000	1.0000	110.00	
13:57:27	0	104.3	61	1.1000	1.0000	110.00	
13:57:28	0	104.7	62	1.1000	1.0000	110.00	
13:57:29	0	105.1	62	1.1000	0.9000	122.22	
13:57:30	0	105.5	62	1.1000	1.0000	110.00	
13:57:31	0	105.8	62	1.1000	1.0000	110.00	
13:57:32	0	106.2	63	1.1000	0.9000	122.22	
13:57:33	0	106.6	63	1.1000	1.0000	110.00	
13:57:34	0	106.9	63	1.2000	1.0000	120.00	
13:57:35	0	107.3	64	1.2000	1.0000	120.00	
13:57:36	0	107.7	64	1.1000	1.0000	110.00	
13:57:37	0	108.0	64	1.1000	1.0000	110.00	
13:57:38	0	108.4	64	1.1000	0.9000	122.22	
13:57:39	0	108.8	65	1.1000	0.9000	122.22	
13:57:40	0	109.2	65	1.1000	1.0000	110.00	
13:57:41	0	109.5	65	1.2000	1.0000	120.00	
13:57:42	0	109.9	66	1.2000	1.0000	120.00	
13:57:43	0	110.3	66	1.2000	1.0000	120.00	
13:57:44	0	110.6	66	1.2000	1.0000	120.00	
13:57:45	0	111.0	66	1.1000	1.0000	110.00	
13:57:46	0	111.4	67	1.1000	1.0000	110.00	
13:57:47	0	111.7	67	1.1000	1.0000	110.00	
13:57:48	0	112.1	67	1.1000	1.0000	110.00	
13:57:49	0	112.5	68	1.2000	1.0000	120.00	
13:57:50	0	112.8	68	1.2000	1.0000	120.00	
13:57:51	0	113.2	68	1.1000	1.0000	110.00	
13:57:52	0	113.5	68	1.2000	1.0000	120.00	
13:57:53	0	113.8	69	1.2000	1.0000	120.00	
13:57:54	0	114.1	69	1.2000	1.0000	120.00	
13:57:55	0	114.4	69	1.2000	1.0000	120.00	
13:57:56	0	114.8	70	1.2000	1.0000	120.00	
13:57:57	0	115.0	70	1.2000	1.0000	120.00	
13:57:58	0	115.5	70	1.2000	1.0000	120.00	
13:57:59	0	115.8	70	1.2000	1.0000	120.00	
13:58:00	0	116.1	71	1.2000	1.0000	120.00	
13:58:01	0	116.5	71	1.1000	1.0000	110.00	
13:58:02	0	116.9	71	1.2000	1.0000	120.00	
13:58:03	0	117.2	72	1.2000	1.0000	120.00	
13:58:04	0	117.6	72	1.2000	1.0000	120.00	
13:58:05	0	118.0	72	1.1000	1.0000	110.00	
13:58:06	0	118.3	72	1.2000	1.0000	120.00	
13:58:07	0	118.6	73	1.2000	1.0000	120.00	
13:58:08	0	118.9	73	1.2000	1.0000	120.00	
13:58:09	0	119.3	73	1.2000	1.0000	120.00	
13:58:10	0	119.7	74	1.2000	1.0000	120.00	
13:58:11	0	120.0	74	1.2000	1.0000	120.00	
13:58:12	0	120.3	74	1.2000	1.0000	120.00	
13:58:13	0	120.6	75	1.2000	1.0000	120.00	
13:58:14	0	120.9	75	1.2000	1.0000	120.00	
13:58:15	0	121.3	75	1.2000	1.0000	120.00	
13:58:16	0	121.6	75	1.2000	1.0000	120.00	
13:58:17	0	122.0	76	1.2000	1.0000	120.00	
13:58:18	0	122.4	76	1.2000	1.0000	120.00	
13:58:19	0	122.7	76	1.2000	1.0000	120.00	
13:58:20	0	123.1	77	1.2000	1.1000	109.09	
13:58:21	0	123.5	77	1.2000	1.0000	120.00	
13:58:22	0	123.8	77	1.2000	1.0000	120.00	
13:58:23	0	124.1	78	1.2000	1.1000	109.09	
13:58:24	0	124.5	78	1.2000	1.1000	109.09	
13:58:25	0	124.8	78	1.2000	1.0000	120.00	
13:58:26	0	125.1	78	1.2000	1.0000	120.00	
13:58:27	0	125.6	79	1.2000	1.1000	109.09	
13:58:28	0	125.9	79	1.3000	1.0000	130.00	
13:58:29	0	126.3	79	1.3000	1.0000	130.00	
13:58:30	0	126.6	80	1.2000	1.1000	109.09	
13:58:31	0	126.9	80	1.3000	1.1000	118.18	
13:58:32	0	127.2	80	1.3000	1.1000	118.18	
13:58:33	0	127.5	81	1.2000	1.1000	109.09	
13:58:34	0	127.9	81	1.2000	1.0000	120.00	
13:58:35	0	128.2	81	1.2000	1.0000	120.00	
13:58:36	0	128.4	82	1.3000	1.1000	118.18	
13:58:37	0	128.6	82	1.3000	1.1000	118.18	
13:58:38	0	129.0	82	1.3000	1.2000	108.33	
13:58:39	0	129.3	83	1.3000	1.2000	108.33	
13:58:40	0	129.6	83	1.3000	1.1000	118.18	
13:58:41	0	129.8	83	1.3000	1.0000	130.00	
13:58:42	0	130.1	84	1.2000	1.0000	120.00	
