Data Start: 2020-09-26 12:39:36
Data End: 2020-09-26 13:45:48
Devicename: Multi Plankton Sampler MPS
IdentNo.: 1020

Net []
Range1: 0 to 5

Pressure [dbar]
Range1: 0.0 to 3000.0  Cal0: -8.585877E+2  Cal1: 1.175972E-1  Cal2: -1.044298E-6  Cal3: -1.441992E+0  Cal4: 9.253807E-5  Cal5: -8.766143E-10  Cal6: 7.97392E-2  Cal7: 7.856609E-2  Cal8: -1.359118E-8

Volume [m³]
Range1: 0 to 65000  Cal0: 2.5E-1

Flow in [m/s]
Range1: 0.0000 to 9.9000

Flow out [m/s]
Range1: 0.0000 to 9.9000

Flow ratio [%]
Range1: 0.00 to 200.00

Header Comment

Ship:		
Cruise:		
Station:		
Cast:		
Position:		
Operator:		


Time [hh:mm:ss]	Net []	Pressure [dbar]	Volume [m³]	Flow in [m/s]	Flow out [m/s]	Flow ratio [%]	Comments  [Index]
12:41:21	0	0.5	8	1.8000	1.3000	138.46	
12:41:22	0	0.7	8	1.7000	1.4000	121.43	
12:41:23	0	1.1	9	1.7000	1.6000	106.25	
12:41:24	0	1.6	9	1.6000	1.6000	100.00	
12:41:25	0	2.1	10	1.5000	1.6000	93.75	
12:41:26	0	2.5	10	1.4000	1.5000	93.33	
12:41:27	0	3.1	10	1.4000	1.2000	116.67	
12:41:28	0	3.6	11	1.4000	1.2000	116.67	
12:41:29	0	4.2	11	1.4000	1.2000	116.67	
12:41:30	0	4.8	11	1.5000	1.2000	125.00	
12:41:31	0	5.5	12	1.4000	1.2000	116.67	
12:41:32	0	6.1	12	1.4000	1.2000	116.67	
12:41:33	0	6.7	12	1.4000	1.2000	116.67	
12:41:34	0	7.4	13	1.3000	1.2000	108.33	
12:41:35	0	8.0	13	1.2000	1.2000	100.00	
12:41:36	0	8.6	13	1.2000	1.2000	100.00	
12:41:37	0	9.2	14	1.2000	1.2000	100.00	
12:41:38	0	10.0	14	1.2000	1.2000	100.00	
12:41:39	0	10.7	14	1.2000	1.1000	109.09	
12:41:40	0	11.4	14	1.1000	1.1000	100.00	
12:41:41	0	12.0	15	1.1000	1.2000	91.67	
12:41:42	0	12.7	15	1.1000	1.0000	110.00	
12:41:43	0	13.4	15	1.1000	1.0000	110.00	
12:41:44	0	14.1	16	1.1000	1.1000	100.00	
12:41:45	0	14.8	16	1.0000	1.1000	90.91	
12:41:46	0	15.4	16	1.0000	1.0000	100.00	
12:41:47	0	16.2	16	1.0000	1.0000	100.00	
12:41:48	0	16.9	17	1.0000	1.0000	100.00	
12:41:49	0	17.6	17	0.9000	1.0000	90.00	
12:41:50	0	18.3	17	0.9000	1.0000	90.00	
12:41:51	0	19.0	17	1.0000	1.0000	100.00	
12:41:52	0	19.7	17	1.0000	1.1000	90.91	
12:41:53	0	20.3	18	1.0000	1.1000	90.91	
12:41:54	0	21.0	18	1.0000	1.1000	90.91	
12:41:55	0	21.7	18	1.0000	1.1000	90.91	
12:41:56	0	22.5	18	1.0000	1.0000	100.00	
12:41:57	0	23.1	19	1.0000	1.0000	100.00	
12:41:58	0	23.9	19	0.9000	1.0000	90.00	
12:41:59	0	24.5	19	0.9000	1.0000	90.00	
12:42:00	0	25.3	19	1.0000	1.0000	100.00	
12:42:01	0	26.0	20	0.9000	1.0000	90.00	
12:42:02	0	26.8	20	0.9000	1.0000	90.00	
12:42:03	0	27.5	20	0.9000	1.0000	90.00	
12:42:04	0	28.2	20	0.9000	1.0000	90.00	
12:42:05	0	28.9	21	1.0000	0.9000	111.11	
12:42:06	0	29.6	21	0.9000	0.9000	100.00	
12:42:07	0	30.3	21	0.8000	1.0000	80.00	
12:42:08	0	31.1	21	1.0000	1.0000	100.00	
12:42:09	0	31.8	21	1.0000	1.0000	100.00	
12:42:10	0	32.6	22	0.9000	1.0000	90.00	
12:42:11	0	33.3	22	0.9000	0.9000	100.00	
12:42:12	0	34.0	22	0.9000	0.9000	100.00	
12:42:13	0	34.6	22	1.0000	1.0000	100.00	
12:42:14	0	35.3	23	0.9000	1.0000	90.00	
12:42:15	0	36.0	23	0.9000	1.0000	90.00	
12:42:16	0	36.7	23	1.0000	1.0000	100.00	
12:42:17	0	37.4	23	1.1000	1.1000	100.00	
12:42:18	0	38.1	24	1.1000	1.0000	110.00	
12:42:19	0	38.7	24	1.1000	1.0000	110.00	
12:42:20	0	39.3	24	1.1000	1.1000	100.00	
12:42:21	0	40.1	24	1.1000	1.0000	110.00	
12:42:22	0	40.6	25	1.1000	1.0000	110.00	
12:42:23	0	41.2	25	1.0000	1.1000	90.91	
12:42:24	0	41.9	25	1.0000	1.0000	100.00	
12:42:25	0	42.6	26	1.1000	1.0000	110.00	
12:42:26	0	43.3	26	1.0000	1.0000	100.00	
12:42:27	0	43.9	26	1.0000	1.0000	100.00	
12:42:28	0	44.5	26	1.0000	1.0000	100.00	
12:42:29	0	45.2	26	1.0000	1.0000	100.00	
12:42:30	0	45.7	27	1.0000	1.0000	100.00	
12:42:31	0	46.4	27	1.0000	1.1000	90.91	
12:42:32	0	47.0	27	1.1000	1.0000	110.00	
12:42:33	0	47.8	28	1.1000	1.0000	110.00	
12:42:34	0	48.3	28	1.1000	1.1000	100.00	
12:42:35	0	48.9	28	1.1000	1.1000	100.00	
12:42:36	0	49.6	28	1.1000	1.0000	110.00	
12:42:37	0	50.2	29	1.1000	1.0000	110.00	
12:42:38	0	50.8	29	1.0000	1.0000	100.00	
12:42:39	0	51.5	29	1.0000	1.0000	100.00	
12:42:40	0	52.1	29	1.1000	1.0000	110.00	
12:42:41	0	52.7	30	1.1000	1.0000	110.00	
12:42:42	0	53.3	30	1.1000	1.1000	100.00	
12:42:43	0	54.0	30	1.2000	1.1000	109.09	
12:42:44	0	54.6	31	1.2000	1.1000	109.09	
12:42:45	0	55.2	31	1.0000	1.1000	90.91	
12:42:46	0	55.9	31	1.1000	1.0000	110.00	
12:42:47	0	56.4	31	1.2000	1.0000	120.00	
12:42:48	0	57.0	32	1.1000	1.1000	100.00	
12:42:49	0	57.7	32	1.2000	1.1000	109.09	
12:42:50	0	58.2	32	1.2000	1.1000	109.09	
12:42:51	0	58.8	33	1.2000	1.1000	109.09	
12:42:52	0	59.4	33	1.2000	1.1000	109.09	
12:42:53	0	60.0	33	1.2000	1.1000	109.09	
12:42:54	0	60.6	33	1.2000	1.1000	109.09	
12:42:55	0	61.2	34	1.1000	1.1000	100.00	
12:42:56	0	61.8	34	1.1000	1.0000	110.00	
12:42:57	0	62.4	34	1.2000	1.0000	120.00	
12:42:58	0	62.9	35	1.2000	1.1000	109.09	
12:42:59	0	63.5	35	1.1000	1.1000	100.00	
12:43:00	0	64.1	35	1.2000	1.1000	109.09	
12:43:01	0	64.7	35	1.2000	1.1000	109.09	
12:43:02	0	65.4	36	1.1000	1.1000	100.00	
12:43:03	0	65.9	36	1.1000	1.0000	110.00	
12:43:04	0	66.5	36	1.1000	1.0000	110.00	
12:43:05	0	67.1	36	1.1000	1.0000	110.00	
12:43:06	0	67.6	37	1.0000	1.0000	100.00	
12:43:07	0	68.2	37	1.0000	1.0000	100.00	
12:43:08	0	68.7	37	1.1000	1.0000	110.00	
12:43:09	0	69.3	38	1.1000	1.1000	100.00	
12:43:10	0	69.8	38	1.1000	1.0000	110.00	
12:43:11	0	70.4	38	1.1000	1.0000	110.00	
12:43:12	0	70.9	38	1.1000	1.1000	100.00	
12:43:13	0	71.3	39	1.1000	1.0000	110.00	
12:43:14	0	71.9	39	1.1000	1.0000	110.00	
12:43:15	0	72.4	39	1.1000	1.0000	110.00	
12:43:16	0	72.9	39	1.1000	1.0000	110.00	
12:43:17	0	73.6	40	1.2000	1.0000	120.00	
12:43:18	0	74.1	40	1.2000	1.0000	120.00	
12:43:19	0	74.6	40	1.2000	1.0000	120.00	
12:43:20	0	75.3	41	1.1000	1.0000	110.00	
12:43:21	0	75.8	41	1.2000	1.1000	109.09	
12:43:22	0	76.4	41	1.2000	1.1000	109.09	
12:43:23	0	76.9	41	1.1000	1.0000	110.00	
12:43:24	0	77.5	42	1.2000	1.0000	120.00	
12:43:25	0	78.1	42	1.2000	1.0000	120.00	
12:43:26	0	78.7	42	1.2000	1.0000	120.00	
12:43:27	0	79.1	43	1.2000	1.1000	109.09	
12:43:28	0	79.8	43	1.1000	1.0000	110.00	
12:43:29	0	80.3	43	1.1000	1.0000	110.00	
12:43:30	0	80.9	43	1.1000	1.0000	110.00	
12:43:31	0	81.3	44	1.1000	1.0000	110.00	
12:43:32	0	81.9	44	1.1000	1.0000	110.00	
12:43:33	0	82.4	44	1.2000	1.0000	120.00	
12:43:34	0	83.0	45	1.2000	1.0000	120.00	
12:43:35	0	83.7	45	1.2000	1.0000	120.00	
12:43:36	0	84.2	45	1.2000	1.0000	120.00	
12:43:37	0	84.6	45	1.2000	1.1000	109.09	
12:43:38	0	85.3	46	1.2000	1.0000	120.00	
12:43:39	0	85.7	46	1.2000	1.0000	120.00	
12:43:40	0	86.3	46	1.2000	1.0000	120.00	
12:43:41	0	86.7	47	1.2000	1.0000	120.00	
12:43:42	0	87.3	47	1.2000	1.1000	109.09	
12:43:43	0	87.8	47	1.2000	1.0000	120.00	
12:43:44	0	88.4	47	1.1000	1.0000	110.00	
12:43:45	0	89.0	48	1.2000	1.1000	109.09	
12:43:46	0	89.4	48	1.2000	1.1000	109.09	
12:43:47	0	89.9	48	1.2000	1.0000	120.00	
12:43:48	0	90.6	49	1.2000	1.0000	120.00	
12:43:49	0	91.1	49	1.2000	1.0000	120.00	
12:43:50	0	91.5	49	1.2000	1.0000	120.00	
12:43:51	0	92.1	50	1.2000	1.1000	109.09	
12:43:52	0	92.6	50	1.2000	1.0000	120.00	
12:43:53	0	93.1	50	1.2000	1.0000	120.00	
12:43:54	0	93.6	50	1.2000	1.1000	109.09	
12:43:55	0	94.2	51	1.3000	1.1000	118.18	
12:43:56	0	94.8	51	1.4000	1.1000	127.27	
12:43:57	0	95.3	52	1.4000	1.1000	127.27	
12:43:58	0	95.9	52	1.3000	1.2000	108.33	
12:43:59	0	96.4	52	1.3000	1.2000	108.33	
12:44:00	0	97.0	52	1.3000	1.1000	118.18	
12:44:01	0	97.4	53	1.2000	1.1000	109.09	
12:44:02	0	97.9	53	1.2000	1.0000	120.00	
12:44:03	0	98.5	53	1.2000	1.0000	120.00	
12:44:04	0	98.9	54	1.2000	1.0000	120.00	
12:44:05	0	99.3	54	1.2000	1.0000	120.00	
12:44:06	0	99.8	54	1.2000	1.1000	109.09	
12:44:07	0	100.3	55	1.3000	1.0000	130.00	
12:44:08	0	100.7	55	1.2000	1.0000	120.00	
12:44:09	0	101.2	55	1.2000	1.1000	109.09	
12:44:10	0	101.7	56	1.3000	1.1000	118.18	
12:44:11	0	102.2	56	1.3000	1.1000	118.18	
12:44:12	0	102.7	56	1.3000	1.1000	118.18	
12:44:13	0	103.2	56	1.2000	1.1000	109.09	
12:44:14	0	103.7	57	1.2000	1.1000	109.09	
12:44:15	0	104.2	57	1.3000	1.1000	118.18	
12:44:16	0	104.7	57	1.2000	1.1000	109.09	
12:44:17	0	105.2	58	1.2000	1.1000	109.09	
12:44:18	0	105.8	58	1.3000	1.0000	130.00	
12:44:19	0	106.2	58	1.3000	1.0000	130.00	
12:44:20	0	106.6	59	1.2000	1.1000	109.09	
12:44:21	0	107.3	59	1.3000	1.1000	118.18	
12:44:22	0	107.7	59	1.4000	1.1000	127.27	
12:44:23	0	108.2	60	1.2000	1.1000	109.09	
12:44:24	0	108.8	60	1.2000	1.1000	109.09	
12:44:25	0	109.2	60	1.3000	1.1000	118.18	
12:44:26	0	109.8	61	1.3000	1.1000	118.18	
12:44:27	0	110.3	61	1.2000	1.0000	120.00	
12:44:28	0	110.6	61	1.2000	1.0000	120.00	
12:44:29	0	111.0	62	1.2000	1.1000	109.09	
12:44:30	0	111.6	62	1.2000	1.0000	120.00	
12:44:31	0	111.9	62	1.2000	1.0000	120.00	
12:44:32	0	112.4	62	1.2000	1.0000	120.00	
12:44:33	0	112.9	63	1.2000	1.0000	120.00	
12:44:34	0	113.3	63	1.2000	1.0000	120.00	
12:44:35	0	113.7	63	1.2000	1.0000	120.00	
12:44:36	0	114.2	64	1.2000	1.0000	120.00	
12:44:37	0	114.7	64	1.2000	1.0000	120.00	
12:44:38	0	115.1	64	1.2000	1.1000	109.09	
12:44:39	0	115.5	65	1.2000	1.0000	120.00	
12:44:40	0	116.1	65	1.2000	1.0000	120.00	
12:44:41	0	116.5	65	1.2000	1.0000	120.00	
12:44:42	0	116.9	66	1.2000	1.1000	109.09	
12:44:43	0	117.4	66	1.3000	1.1000	118.18	
12:44:44	0	117.9	66	1.3000	1.1000	118.18	
12:44:45	0	118.4	67	1.2000	1.0000	120.00	
12:44:46	0	118.7	67	1.2000	1.0000	120.00	
12:44:47	0	119.2	67	1.2000	1.1000	109.09	
12:44:48	0	119.7	67	1.3000	1.1000	118.18	
12:44:49	0	120.2	68	1.3000	1.1000	118.18	
12:44:50	0	120.6	68	1.2000	1.1000	109.09	
12:44:51	0	121.0	68	1.3000	1.1000	118.18	
12:44:52	0	121.5	69	1.3000	1.1000	118.18	
12:44:53	0	122.0	69	1.2000	1.0000	120.00	
12:44:54	0	122.4	69	1.3000	1.0000	130.00	
12:44:55	0	122.7	70	1.3000	1.1000	118.18	
12:44:56	0	123.1	70	1.2000	1.1000	109.09	
12:44:57	0	123.7	70	1.2000	1.1000	109.09	
12:44:58	0	124.0	71	1.4000	1.1000	127.27	
12:44:59	0	124.5	71	1.2000	1.0000	120.00	
12:45:00	0	125.0	71	1.2000	1.0000	120.00	
12:45:01	0	125.3	72	1.2000	1.1000	109.09	
12:45:02	0	125.8	72	1.2000	1.1000	109.09	
12:45:03	0	126.3	72	1.3000	1.0000	130.00	
12:45:04	0	126.8	72	1.3000	1.0000	130.00	
12:45:05	0	127.2	73	1.2000	1.1000	109.09	
12:45:06	0	127.5	73	1.2000	1.0000	120.00	
12:45:07	0	128.0	73	1.2000	1.0000	120.00	
12:45:08	0	128.5	74	1.2000	1.1000	109.09	
12:45:09	0	129.0	74	1.2000	1.0000	120.00	
12:45:10	0	129.4	74	1.2000	1.0000	120.00	
12:45:11	0	129.8	75	1.2000	1.0000	120.00	
12:45:12	0	130.2	75	1.2000	1.0000	120.00	
12:45:13	0	130.7	75	1.2000	1.0000	120.00	
12:45:14	0	130.9	76	1.3000	1.1000	118.18	
12:45:15	0	130.7	76	1.8000	1.4000	128.57	
12:45:16	0	130.3	77	2.1000	1.7000	123.53	
12:45:17	0	129.9	77	1.8000	2.0000	90.00	
12:45:18	0	129.5	77	1.8000	2.0000	90.00	
12:45:19	0	129.1	78	1.8000	2.0000	90.00	
12:45:20	0	128.9	78	1.8000	2.0000	90.00	
12:45:21	0	128.7	79	2.0000	1.9000	105.26	
12:45:22	0	128.4	79	2.1000	1.9000	110.53	
12:45:23	0	128.3	80	2.1000	2.0000	105.00	
12:45:24	0	128.1	80	2.1000	2.0000	105.00	
12:45:25	0	127.8	81	2.0000	1.9000	105.26	
12:45:26	0	127.6	82	2.1000	2.0000	105.00	
12:45:27	0	127.5	82	2.1000	2.0000	105.00	
12:45:28	0	127.4	83	2.1000	1.9000	110.53	
12:45:29	0	127.2	83	2.3000	2.0000	115.00	
12:45:30	0	127.2	84	2.3000	2.1000	109.52	
12:45:31	0	127.2	84	2.2000	2.0000	110.00	
12:45:32	0	127.2	85	2.1000	2.0000	105.00	
12:45:33	0	127.0	85	2.2000	2.0000	110.00	
12:45:34	0	126.9	86	2.2000	2.0000	110.00	
12:45:35	0	126.9	86	2.3000	2.0000	115.00	
12:45:36	0	126.9	87	2.3000	2.0000	115.00	
12:45:37	0	126.9	88	2.3000	2.1000	109.52	
12:45:38	0	126.9	88	2.4000	2.1000	114.29	
12:45:39	0	126.9	89	2.3000	2.1000	109.52	
12:45:40	0	126.9	89	2.3000	2.1000	109.52	
12:45:41	0	126.9	90	2.2000	2.0000	110.00	
12:45:42	0	126.9	90	2.1000	1.9000	110.53	
12:45:43	0	126.7	91	2.3000	2.0000	115.00	
12:45:44	0	126.7	92	2.2000	2.0000	110.00	
12:45:45	0	126.7	92	2.2000	2.0000	110.00	
12:45:46	0	126.7	93	2.3000	2.1000	109.52	
12:45:47	0	126.7	93	2.3000	2.2000	104.55	
12:45:48	0	126.7	94	2.3000	2.1000	109.52	
12:45:49	0	126.6	94	2.3000	2.1000	109.52	
12:45:50	0	126.5	95	2.4000	2.1000	114.29	
12:45:51	0	126.5	96	2.3000	2.1000	109.52	
12:45:52	0	126.3	96	2.2000	2.1000	104.76	
12:45:53	0	126.2	97	2.1000	2.1000	100.00	
12:45:54	0	126.1	97	2.1000	2.1000	100.00	
12:45:55	0	125.9	98	2.2000	2.1000	104.76	
12:45:56	0	125.8	98	2.2000	2.1000	104.76	
12:45:57	0	125.8	99	2.3000	2.1000	109.52	
12:45:58	0	125.7	99	2.4000	2.2000	109.09	
12:45:59	0	125.6	100	2.5000	2.2000	113.64	
12:46:00	0	125.6	101	2.3000	2.1000	109.52	
12:46:01	0	125.5	101	2.3000	2.0000	115.00	
12:46:02	0	125.4	102	2.5000	2.1000	119.05	
12:46:03	0	125.5	102	2.5000	2.2000	113.64	
12:46:04	0	125.5	103	2.5000	2.1000	119.05	
12:46:05	0	125.5	104	2.5000	2.1000	119.05	
12:46:06	0	125.4	104	2.5000	2.1000	119.05	
12:46:07	0	125.4	105	2.5000	2.1000	119.05	
12:46:08	0	125.4	106	2.5000	2.1000	119.05	
12:46:09	0	125.3	106	2.5000	2.1000	119.05	
12:46:10	0	125.2	107	2.4000	2.2000	109.09	
12:46:11	0	125.2	107	2.3000	2.1000	109.52	
12:46:12	0	125.1	108	2.3000	2.1000	109.52	
12:46:13	0	124.9	108	2.3000	2.1000	109.52	
12:46:14	0	124.9	109	2.3000	2.1000	109.52	
12:46:15	0	124.8	110	2.3000	2.0000	115.00	
12:46:16	0	124.7	110	2.4000	2.1000	114.29	
12:46:17	0	124.6	111	2.5000	2.1000	119.05	
12:46:18	0	124.5	111	2.4000	2.1000	114.29	
12:46:19	0	124.4	112	2.3000	2.1000	109.52	
12:46:20	0	124.3	113	2.3000	2.2000	104.55	
12:46:21	0	124.2	113	2.3000	2.1000	109.52	
12:46:22	0	124.0	114	2.3000	2.1000	109.52	
12:46:23	0	124.0	114	2.4000	2.1000	114.29	
12:46:24	0	123.9	115	2.4000	2.2000	109.09	
12:46:25	0	123.9	115	2.3000	2.1000	109.52	
12:46:26	0	123.8	116	2.4000	2.1000	114.29	
12:46:27	0	123.7	117	2.5000	2.1000	119.05	
12:46:28	0	123.7	117	2.3000	2.2000	104.55	
12:46:29	0	123.6	118	2.3000	2.2000	104.55	
12:46:30	0	123.5	118	2.3000	2.1000	109.52	
12:46:31	0	123.3	119	2.2000	2.1000	104.76	
12:46:32	0	123.2	120	2.3000	2.1000	109.52	
12:46:33	0	123.1	120	2.3000	2.1000	109.52	
12:46:34	0	123.0	121	2.3000	2.1000	109.52	
12:46:35	0	122.9	121	2.4000	2.1000	114.29	
12:46:36	0	122.9	122	2.4000	2.1000	114.29	
12:46:37	0	122.7	123	2.5000	2.0000	125.00	
12:46:38	0	122.6	123	2.5000	2.1000	119.05	
12:46:39	0	122.5	124	2.4000	2.1000	114.29	
12:46:40	0	122.4	124	2.3000	2.0000	115.00	
12:46:41	0	122.2	125	2.3000	1.9000	121.05	
12:46:42	0	122.1	125	2.5000	2.1000	119.05	
12:46:43	0	122.0	126	2.3000	2.1000	109.52	
12:46:44	0	121.8	127	2.3000	2.1000	109.52	
12:46:45	0	121.7	127	2.5000	2.1000	119.05	
12:46:46	0	121.6	128	2.5000	2.1000	119.05	
12:46:47	0	121.5	128	2.3000	2.1000	109.52	
12:46:48	0	121.4	129	2.4000	2.1000	114.29	
12:46:49	0	121.3	130	2.5000	2.2000	113.64	
12:46:50	0	121.2	130	2.4000	2.2000	109.09	
12:46:51	0	121.2	131	2.3000	2.1000	109.52	
12:46:52	0	121.0	131	2.3000	2.1000	109.52	
12:46:53	0	120.7	132	2.3000	2.2000	104.55	
12:46:54	0	120.5	133	2.2000	2.1000	104.76	
12:46:55	0	120.4	133	2.2000	2.1000	104.76	
12:46:56	0	120.1	134	2.3000	2.1000	109.52	
12:46:57	0	120.0	134	2.3000	2.1000	109.52	
12:46:58	0	120.0	135	2.3000	2.0000	115.00	
12:46:59	0	119.8	135	2.4000	2.1000	114.29	
12:47:00	0	119.6	136	2.4000	2.1000	114.29	
12:47:01	0	119.6	137	2.3000	1.9000	121.05	
12:47:02	0	119.5	137	2.3000	2.0000	115.00	
12:47:03	0	119.3	138	2.3000	2.0000	115.00	
12:47:04	0	119.1	138	2.3000	2.0000	115.00	
12:47:05	0	119.0	139	2.2000	1.9000	115.79	
