Data Start: 2020-09-20 19:09:43
Data End: 2020-09-20 19:13:54
Devicename: Multi Plankton Sampler MPS
IdentNo.: 1020

Net []
Range1: 0 to 5

Pressure [dbar]
Range1: 0.0 to 3000.0  Cal0: -8.585877E+2  Cal1: 1.175972E-1  Cal2: -1.044298E-6  Cal3: -1.441992E+0  Cal4: 9.253807E-5  Cal5: -8.766143E-10  Cal6: 7.97392E-2  Cal7: 7.856609E-2  Cal8: -1.359118E-8

Volume [m³]
Range1: 0 to 65000  Cal0: 2.5E-1

Flow in [m/s]
Range1: 0.0000 to 9.9000

Flow out [m/s]
Range1: 0.0000 to 9.9000

Flow ratio [%]
Range1: 0.00 to 200.00

Header Comment

Ship:		
Cruise:		
Station:		
Cast:		
Position:		
Operator:		


Time [hh:mm:ss]	Net []	Pressure [dbar]	Volume [m³]	Flow in [m/s]	Flow out [m/s]	Flow ratio [%]	Comments  [Index]
19:10:06	0	0.1	0	0.0000	0.3000	0.00	
19:10:07	0	0.2	0	0.0000	0.2000	0.00	
19:10:08	0	0.2	0	0.0000	0.0000	0.00	
19:10:09	0	0.1	0	0.0000	0.1000	0.00	
19:10:10	0	0.1	0	0.0000	0.7000	0.00	
19:10:11	0	0.1	0	0.0000	1.0000	0.00	
19:10:12	0	0.1	0	0.0000	0.7000	0.00	
19:10:13	0	0.1	0	0.0000	0.3000	0.00	
19:10:14	0	0.2	0	0.0000	0.0000	0.00	
19:10:15	0	0.1	0	0.0000	0.0000	0.00	
19:10:16	0	0.1	0	0.0000	0.0000	0.00	
19:10:17	0	0.2	0	0.0000	0.0000	0.00	
19:10:18	0	0.2	0	0.0000	0.1000	0.00	
19:10:19	0	0.2	0	0.0000	0.2000	0.00	
19:10:20	0	0.2	0	0.0000	0.2000	0.00	
19:10:21	0	0.2	0	0.0000	0.1000	0.00	
19:10:22	0	0.2	0	0.0000	0.5000	0.00	
19:10:23	0	0.2	0	0.0000	1.2000	0.00	
19:10:24	0	0.2	0	0.0000	0.6000	0.00	
19:10:25	0	0.2	0	0.0000	0.1000	0.00	
19:10:26	0	0.2	0	0.0000	0.1000	0.00	
19:10:27	0	0.2	0	0.0000	0.3000	0.00	
19:10:28	0	0.2	0	0.0000	0.3000	0.00	
19:10:29	0	0.2	0	0.0000	0.1000	0.00	
19:10:30	0	0.2	0	0.0000	0.0000	0.00	
19:10:31	0	0.2	0	0.0000	0.0000	0.00	
19:10:32	0	0.2	0	0.0000	0.0000	0.00	
19:10:33	0	0.2	0	0.0000	0.0000	0.00	
19:10:34	0	0.2	0	0.0000	0.0000	0.00	
19:10:35	0	0.2	0	0.0000	0.0000	0.00	
19:10:36	0	0.2	0	0.0000	0.1000	0.00	
19:10:37	0	0.2	0	0.0000	0.3000	0.00	
19:10:38	0	0.2	0	0.0000	0.3000	0.00	
19:10:39	0	0.2	0	0.0000	0.0000	0.00	
19:10:40	0	0.2	0	0.0000	0.0000	0.00	
19:10:41	0	0.2	0	0.0000	0.0000	0.00	
19:10:42	0	0.2	0	0.0000	0.0000	0.00	
19:10:43	0	0.2	0	0.0000	0.1000	0.00	
19:10:44	0	0.2	0	0.0000	0.1000	0.00	
19:10:45	0	0.2	0	0.0000	0.0000	0.00	
19:10:46	0	0.2	0	0.0000	0.0000	0.00	
19:10:47	0	0.2	0	0.0000	0.0000	0.00	
19:10:48	0	0.2	0	0.0000	0.0000	0.00	
19:10:49	0	0.2	0	0.0000	0.0000	0.00	
19:10:50	0	0.2	0	0.0000	0.0000	0.00	
19:10:51	0	0.2	0	0.0000	0.1000	0.00	
19:10:52	0	0.2	0	0.0000	0.1000	0.00	
19:10:53	0	0.2	0	0.0000	0.1000	0.00	
19:10:54	0	0.1	0	0.0000	0.4000	0.00	
19:10:55	0	0.1	0	0.0000	0.6000	0.00	
19:10:56	0	0.2	0	0.0000	0.6000	0.00	
19:10:57	0	0.2	0	0.0000	0.8000	0.00	
19:10:58	0	0.1	0	0.0000	0.4000	0.00	
19:10:59	0	0.2	0	0.0000	0.1000	0.00	
19:11:00	0	0.1	0	0.0000	0.1000	0.00	
19:11:01	0	0.1	0	0.0000	0.2000	0.00	
19:11:02	0	0.1	0	0.0000	0.3000	0.00	
19:11:03	0	0.1	0	0.0000	0.6000	0.00	
19:11:04	0	0.2	0	0.0000	1.0000	0.00	
19:11:05	0	0.2	0	0.0000	0.5000	0.00	
19:11:06	0	0.2	0	0.0000	0.0000	0.00	
19:11:07	0	0.2	0	0.0000	0.0000	0.00	
19:11:08	0	0.2	0	0.0000	0.0000	0.00	
19:11:09	0	0.2	0	0.0000	0.1000	0.00	
19:11:10	0	0.2	0	0.0000	0.1000	0.00	
19:11:11	0	0.2	0	0.0000	0.2000	0.00	
19:11:12	0	0.2	0	0.0000	0.2000	0.00	
19:11:13	0	0.2	0	0.0000	0.0000	0.00	
19:11:14	0	0.2	0	0.0000	0.1000	0.00	
19:11:15	0	0.2	0	0.0000	0.2000	0.00	
19:11:16	0	0.2	0	0.0000	0.3000	0.00	
19:11:17	0	0.2	0	0.0000	0.1000	0.00	
19:11:18	0	0.2	0	0.0000	0.0000	0.00	
19:11:19	0	0.2	0	0.0000	0.1000	0.00	
19:11:20	0	0.1	0	0.0000	0.1000	0.00	
19:11:21	0	0.2	0	0.0000	0.0000	0.00	
19:11:22	0	0.2	0	0.0000	0.0000	0.00	
19:11:23	0	0.2	0	0.0000	0.0000	0.00	
19:11:24	0	0.2	0	0.0000	0.0000	0.00	
19:11:25	0	0.2	0	0.0000	0.0000	0.00	
19:11:26	0	0.2	0	0.0000	0.0000	0.00	
19:11:27	0	0.2	0	0.0000	0.0000	0.00	
19:11:28	0	0.2	0	0.0000	0.0000	0.00	
19:11:29	0	0.2	0	0.0000	0.3000	0.00	
19:11:30	0	0.2	0	0.0000	1.1000	0.00	
19:11:31	0	0.2	0	0.0000	1.2000	0.00	
19:11:32	0	0.2	0	0.0000	0.8000	0.00	
19:11:33	0	0.2	0	0.0000	0.7000	0.00	
19:11:34	0	0.2	0	0.0000	0.3000	0.00	
19:11:35	0	0.2	0	0.0000	0.2000	0.00	
19:11:36	0	0.2	0	0.0000	0.3000	0.00	
19:11:37	0	0.2	0	0.0000	0.1000	0.00	
19:11:38	0	0.2	0	0.0000	0.0000	0.00	
19:11:39	0	0.2	0	0.0000	0.0000	0.00	
19:11:40	0	0.2	0	0.0000	0.1000	0.00	
19:11:41	0	0.2	0	0.0000	0.5000	0.00	
19:11:42	0	0.2	0	0.0000	0.6000	0.00	
19:11:43	0	0.2	0	0.0000	0.5000	0.00	
19:11:44	0	0.2	0	0.0000	0.6000	0.00	
19:11:45	0	0.2	0	0.0000	0.3000	0.00	
19:11:46	0	0.2	0	0.0000	0.0000	0.00	
19:11:47	0	0.2	0	0.0000	0.0000	0.00	
19:11:48	0	0.2	0	0.0000	0.0000	0.00	
19:11:49	0	0.2	0	0.0000	0.0000	0.00	
19:11:50	0	0.2	0	0.0000	0.0000	0.00	
19:11:51	0	0.2	0	0.0000	0.2000	0.00	
19:11:52	0	0.2	0	0.0000	0.6000	0.00	
19:11:53	0	0.2	0	0.0000	1.2000	0.00	
19:11:54	0	0.2	0	0.0000	1.9000	0.00	
19:11:55	0	0.2	0	0.0000	1.6000	0.00	
19:11:56	0	0.2	0	0.0000	0.6000	0.00	
19:11:57	0	0.1	0	0.0000	0.2000	0.00	
19:11:58	0	0.2	0	0.0000	0.1000	0.00	
19:11:59	0	0.1	0	0.0000	0.1000	0.00	
19:12:00	0	0.2	0	0.0000	0.1000	0.00	
19:12:01	0	0.1	0	0.0000	0.1000	0.00	
19:12:02	0	0.2	0	0.0000	0.9000	0.00	
19:12:03	0	0.2	0	0.0000	1.4000	0.00	
19:12:04	0	0.2	0	0.0000	1.1000	0.00	
19:12:05	0	0.2	0	0.0000	0.6000	0.00	
19:12:06	0	0.2	0	0.0000	0.1000	0.00	
19:12:07	0	0.2	0	0.0000	0.0000	0.00	
19:12:08	0	0.2	0	0.0000	0.0000	0.00	
19:12:09	0	0.2	0	0.0000	0.0000	0.00	
19:12:10	0	0.2	0	0.0000	0.0000	0.00	
19:12:11	0	0.2	0	0.0000	0.0000	0.00	
19:12:12	0	0.2	0	0.0000	0.0000	0.00	
19:12:13	0	0.2	0	0.0000	0.0000	0.00	
19:12:14	0	0.2	0	0.0000	0.0000	0.00	
19:12:15	0	0.2	0	0.0000	0.0000	0.00	
19:12:16	0	0.2	0	0.0000	0.1000	0.00	
19:12:17	0	0.2	0	0.0000	0.1000	0.00	
19:12:18	0	0.2	0	0.0000	0.0000	0.00	
19:12:19	0	0.2	0	0.0000	0.0000	0.00	
19:12:20	0	0.2	0	0.0000	0.1000	0.00	
19:12:21	0	0.2	0	0.0000	0.2000	0.00	
19:12:22	0	0.2	0	0.0000	0.1000	0.00	
19:12:23	0	0.2	0	0.0000	0.0000	0.00	
19:12:24	0	0.2	0	0.0000	0.0000	0.00	
19:12:25	0	0.2	0	0.0000	0.1000	0.00	
19:12:26	0	0.2	0	0.0000	0.2000	0.00	
19:12:27	0	0.2	0	0.0000	0.2000	0.00	
19:12:28	0	0.2	0	0.0000	0.7000	0.00	
19:12:29	0	0.2	0	0.0000	1.0000	0.00	
19:12:30	0	0.2	0	0.0000	0.5000	0.00	
19:12:31	0	0.2	0	0.0000	0.4000	0.00	
19:12:32	0	0.2	0	0.0000	0.9000	0.00	
19:12:33	0	0.2	0	0.0000	1.2000	0.00	
19:12:34	0	0.3	0	0.0000	1.4000	0.00	
19:12:35	0	0.2	0	0.0000	1.5000	0.00	
19:12:36	0	0.3	0	0.0000	1.4000	0.00	
19:12:37	0	0.3	0	0.0000	1.6000	0.00	
19:12:38	0	0.2	0	0.0000	1.2000	0.00	
19:12:39	0	0.3	0	0.0000	0.6000	0.00	
19:12:40	0	0.2	0	0.0000	0.3000	0.00	
19:12:41	0	0.2	0	0.0000	0.1000	0.00	
19:12:42	0	0.2	0	0.0000	0.0000	0.00	
19:12:43	0	0.2	0	0.0000	0.0000	0.00	
19:12:44	0	0.3	0	0.0000	0.0000	0.00	
19:12:45	0	0.2	0	0.1000	0.0000	0.00	
19:12:46	0	0.2	0	0.1000	0.0000	0.00	
19:12:47	0	0.3	0	0.0000	0.0000	0.00	
19:12:48	0	0.3	0	0.0000	0.0000	0.00	
19:12:49	0	0.3	0	0.0000	0.0000	0.00	
19:12:50	0	0.3	0	0.0000	0.0000	0.00	
19:12:51	0	0.3	0	0.0000	0.0000	0.00	
19:12:52	0	0.3	0	0.0000	0.0000	0.00	
19:12:53	0	0.3	0	0.0000	0.0000	0.00	
19:12:54	0	0.2	0	0.0000	0.0000	0.00	
19:12:55	0	0.2	0	0.0000	0.0000	0.00	
19:12:56	0	0.2	0	0.0000	0.0000	0.00	
19:12:57	0	0.2	0	0.0000	0.0000	0.00	
19:12:58	0	0.2	0	0.0000	0.0000	0.00	
19:12:59	0	0.2	0	0.0000	0.0000	0.00	
19:13:00	0	0.2	0	0.0000	0.0000	0.00	
19:13:01	0	0.2	0	0.0000	0.0000	0.00	
19:13:02	0	0.3	0	0.0000	0.0000	0.00	
19:13:03	0	0.3	0	0.0000	0.2000	0.00	
19:13:04	0	0.3	0	0.0000	0.2000	0.00	
19:13:05	0	0.2	0	0.0000	0.0000	0.00	
19:13:06	0	0.3	0	0.0000	0.0000	0.00	
19:13:07	0	0.3	0	0.0000	0.1000	0.00	
19:13:08	0	0.3	0	0.0000	0.4000	0.00	
19:13:09	0	0.3	0	0.0000	0.3000	0.00	
19:13:10	0	0.3	0	0.0000	0.1000	0.00	
19:13:11	0	0.3	0	0.0000	0.1000	0.00	
19:13:12	0	0.3	0	0.0000	0.3000	0.00	
19:13:13	0	0.3	0	0.0000	0.8000	0.00	
19:13:14	0	0.3	0	0.0000	1.0000	0.00	
19:13:15	0	0.3	0	0.0000	1.2000	0.00	
19:13:16	0	0.3	0	0.0000	1.4000	0.00	
19:13:17	0	0.3	0	0.0000	1.4000	0.00	
19:13:18	0	0.3	0	0.0000	1.2000	0.00	
19:13:19	0	0.3	0	0.0000	1.2000	0.00	
19:13:20	0	0.3	0	0.0000	1.0000	0.00	
19:13:21	0	0.3	0	0.0000	0.9000	0.00	
19:13:22	0	0.3	0	0.0000	0.5000	0.00	
19:13:23	0	0.3	0	0.0000	0.1000	0.00	
19:13:24	0	0.3	0	0.0000	0.3000	0.00	
19:13:25	0	0.3	0	0.0000	0.7000	0.00	
19:13:26	0	0.3	0	0.0000	0.8000	0.00	
19:13:27	0	0.3	0	0.0000	1.1000	0.00	
19:13:28	0	0.3	0	0.0000	1.3000	0.00	
19:13:29	0	0.3	0	0.0000	1.1000	0.00	
19:13:30	0	0.3	0	0.0000	1.3000	0.00	
19:13:31	0	0.3	0	0.0000	1.8000	0.00	
19:13:32	0	0.3	0	0.0000	2.0000	0.00	
19:13:33	0	0.2	0	0.0000	1.8000	0.00	
19:13:34	0	0.3	0	0.0000	1.7000	0.00	
19:13:35	0	0.3	0	0.0000	2.1000	0.00	
19:13:36	0	0.3	0	0.0000	2.2000	0.00	
19:13:37	0	0.2	0	0.0000	1.2000	0.00	
19:13:38	0	0.2	0	0.0000	0.3000	0.00	
19:13:39	0	0.2	0	0.0000	0.0000	0.00	
19:13:40	0	0.2	0	0.0000	0.0000	0.00	
19:13:41	0	0.2	0	0.0000	0.0000	0.00	
19:13:42	0	0.3	0	0.0000	0.1000	0.00	
19:13:43	0	0.3	0	0.0000	0.1000	0.00	
19:13:44	0	0.3	0	0.0000	0.0000	0.00	
19:13:45	0	0.3	0	0.0000	0.0000	0.00	
19:13:46	0	0.2	0	0.0000	0.0000	0.00	
19:13:47	0	0.2	0	0.0000	0.0000	0.00	
19:13:48	0	0.2	0	0.0000	0.0000	0.00	
19:13:49	0	0.2	0	0.0000	0.0000	0.00	
19:13:50	0	0.2	0	0.0000	0.0000	0.00	
19:13:51	0	0.2	0	0.0000	0.0000	0.00	
19:13:52	0	0.2	0	0.0000	0.0000	0.00	
19:13:53	0	0.2	0	0.0000	0.0000	0.00	
19:13:54	0	0.2	0	0.0000	0.1000	0.00	
