Data Start: 2020-09-26 16:07:41
Data End: 2020-09-26 16:21:55
Devicename: Multi Plankton Sampler MPS
IdentNo.: 1020

Net []
Range1: 0 to 5

Pressure [dbar]
Range1: 0.0 to 3000.0  Cal0: -8.585877E+2  Cal1: 1.175972E-1  Cal2: -1.044298E-6  Cal3: -1.441992E+0  Cal4: 9.253807E-5  Cal5: -8.766143E-10  Cal6: 7.97392E-2  Cal7: 7.856609E-2  Cal8: -1.359118E-8

Volume [m³]
Range1: 0 to 65000  Cal0: 2.5E-1

Flow in [m/s]
Range1: 0.0000 to 9.9000

Flow out [m/s]
Range1: 0.0000 to 9.9000

Flow ratio [%]
Range1: 0.00 to 200.00

Header Comment

Ship:		
Cruise:		
Station:		
Cast:		
Position:		
Operator:		


Time [hh:mm:ss]	Net []	Pressure [dbar]	Volume [m³]	Flow in [m/s]	Flow out [m/s]	Flow ratio [%]	Comments  [Index]
16:09:04	0	0.0	8	0.8000	0.7000	114.29	
16:09:05	0	0.0	8	0.6000	1.7000	35.29	
16:09:06	0	0.0	8	0.4000	1.7000	23.53	
16:09:07	0	0.0	8	0.3000	0.8000	37.50	
16:09:08	0	0.0	8	0.4000	0.4000	100.00	
16:09:09	0	0.1	8	0.7000	0.8000	87.50	
16:09:10	0	0.1	8	0.4000	0.6000	66.67	
16:09:11	0	0.0	8	0.3000	0.1000	300.00	
16:09:12	0	0.0	9	0.5000	0.8000	62.50	
16:09:13	0	0.1	9	0.8000	1.6000	50.00	
16:09:14	0	0.0	9	1.4000	1.4000	100.00	
16:09:15	0	0.0	10	2.3000	1.5000	153.33	
16:09:16	0	0.1	11	2.8000	2.5000	112.00	
16:09:17	0	0.0	11	3.1000	3.0000	103.33	
16:09:18	0	0.0	12	2.5000	2.6000	96.15	
16:09:19	0	0.0	12	1.3000	1.8000	72.22	
16:09:20	0	0.0	12	0.8000	1.0000	80.00	
16:09:21	0	0.0	13	1.2000	0.5000	240.00	
16:09:22	0	0.0	13	1.4000	0.3000	466.67	
16:09:23	0	0.0	13	1.4000	1.2000	116.67	
16:09:24	0	0.0	14	1.9000	2.6000	73.08	
16:09:25	0	0.0	14	1.3000	1.8000	72.22	
16:09:26	0	0.0	14	0.2000	0.4000	50.00	
16:09:27	0	0.1	14	0.5000	0.3000	166.67	
16:09:28	0	0.7	15	1.2000	0.5000	240.00	
16:09:29	0	0.7	15	1.4000	0.7000	200.00	
16:09:30	0	1.6	15	1.0000	0.7000	142.86	
16:09:31	0	2.5	16	1.1000	0.8000	137.50	
16:09:32	0	2.9	16	1.6000	1.2000	133.33	
16:09:33	0	3.4	16	1.1000	1.1000	100.00	
16:09:34	0	4.0	16	1.0000	0.9000	111.11	
16:09:35	0	4.6	17	1.2000	1.0000	120.00	
16:09:36	0	5.0	17	1.2000	1.0000	120.00	
16:09:37	0	5.4	17	1.2000	1.0000	120.00	
16:09:38	0	5.9	18	1.0000	1.0000	100.00	
16:09:39	0	6.6	18	0.9000	0.7000	128.57	
16:09:40	0	6.7	18	1.2000	0.8000	150.00	
16:09:41	0	7.2	18	1.2000	1.1000	109.09	
16:09:42	0	8.0	19	0.8000	0.8000	100.00	
16:09:43	0	8.1	19	1.2000	1.0000	120.00	
16:09:44	0	8.5	19	1.2000	1.0000	120.00	
16:09:45	0	8.9	19	0.9000	1.0000	90.00	
16:09:46	0	9.6	20	1.0000	1.1000	90.91	
16:09:47	0	9.8	20	1.3000	1.1000	118.18	
16:09:48	0	10.1	20	1.2000	1.0000	120.00	
16:09:49	0	10.8	21	1.0000	0.9000	111.11	
16:09:50	0	11.2	21	1.2000	1.0000	120.00	
16:09:51	0	11.5	21	1.1000	1.0000	110.00	
16:09:52	0	12.1	21	0.8000	0.9000	88.89	
16:09:53	0	12.4	22	1.0000	1.0000	100.00	
16:09:54	0	13.0	22	1.1000	1.0000	110.00	
16:09:55	0	13.4	22	1.1000	1.0000	110.00	
16:09:56	0	13.7	22	1.2000	1.0000	120.00	
16:09:57	0	14.3	23	1.0000	1.0000	100.00	
16:09:58	0	14.6	23	1.1000	1.0000	110.00	
16:09:59	0	15.2	23	1.2000	1.0000	120.00	
16:10:00	0	15.8	23	1.0000	1.0000	100.00	
16:10:01	0	16.0	24	1.2000	1.0000	120.00	
16:10:02	0	16.5	24	1.1000	1.0000	110.00	
16:10:03	0	16.9	24	1.0000	1.0000	100.00	
16:10:04	0	17.5	25	1.2000	1.1000	109.09	
16:10:05	0	17.8	25	1.3000	1.1000	118.18	
16:10:06	0	18.5	25	1.1000	1.0000	110.00	
16:10:07	0	18.9	26	1.1000	1.0000	110.00	
16:10:08	0	19.1	26	1.3000	1.1000	118.18	
16:10:09	0	19.7	26	1.0000	1.0000	100.00	
16:10:10	0	20.2	26	1.0000	1.0000	100.00	
16:10:11	0	20.8	27	1.1000	1.0000	110.00	
16:10:12	0	20.9	27	1.1000	1.0000	110.00	
16:10:13	0	21.5	27	1.1000	1.0000	110.00	
16:10:14	0	22.3	27	1.0000	0.7000	142.86	
16:10:15	0	22.5	28	1.1000	0.8000	137.50	
16:10:16	0	23.2	28	0.8000	0.9000	88.89	
16:10:17	0	23.8	28	0.8000	0.7000	114.29	
16:10:18	0	24.1	28	1.1000	0.8000	137.50	
16:10:19	0	24.6	28	0.8000	1.0000	80.00	
16:10:20	0	25.3	29	0.9000	0.8000	112.50	
16:10:21	0	25.7	29	1.1000	0.8000	137.50	
16:10:22	0	26.4	29	0.8000	0.9000	88.89	
16:10:23	0	26.9	29	0.8000	0.8000	100.00	
16:10:24	0	27.2	30	1.1000	0.8000	137.50	
16:10:25	0	28.0	30	0.7000	0.8000	87.50	
16:10:26	0	28.6	30	0.8000	0.6000	133.33	
16:10:27	0	29.0	30	1.0000	0.7000	142.86	
16:10:28	0	29.8	30	0.5000	0.7000	71.43	
16:10:29	0	30.3	31	1.0000	0.7000	142.86	
16:10:30	0	30.7	31	1.1000	0.8000	137.50	
16:10:31	0	31.8	31	0.5000	0.5000	100.00	
16:10:32	0	32.2	31	0.8000	0.4000	200.00	
16:10:33	0	32.8	31	1.0000	0.7000	142.86	
16:10:34	0	33.5	32	0.5000	0.7000	71.43	
16:10:35	0	34.2	32	0.7000	0.7000	100.00	
16:10:36	0	34.9	32	0.9000	0.8000	112.50	
16:10:37	0	35.4	32	0.8000	0.9000	88.89	
16:10:38	0	36.1	32	0.6000	0.8000	75.00	
16:10:39	0	36.8	33	0.8000	0.6000	133.33	
16:10:40	0	37.4	33	0.8000	0.8000	100.00	
16:10:41	0	37.9	33	0.8000	1.0000	80.00	
16:10:42	0	38.7	33	0.6000	0.8000	75.00	
16:10:43	0	39.4	33	0.7000	0.5000	140.00	
16:10:44	0	39.8	34	0.9000	0.6000	150.00	
16:10:45	0	40.6	34	0.5000	0.6000	83.33	
16:10:46	0	41.3	34	0.8000	0.5000	160.00	
16:10:47	0	41.7	34	1.0000	0.7000	142.86	
16:10:48	0	42.7	34	0.5000	0.5000	100.00	
16:10:49	0	43.2	34	0.8000	0.4000	200.00	
16:10:50	0	43.8	35	1.0000	0.8000	125.00	
16:10:51	0	44.6	35	0.4000	0.6000	66.67	
16:10:52	0	45.4	35	0.6000	0.3000	200.00	
16:10:53	0	45.9	35	0.8000	0.5000	160.00	
16:10:54	0	46.7	35	0.4000	0.6000	66.67	
16:10:55	0	47.2	35	0.6000	0.6000	100.00	
16:10:56	0	47.9	35	0.7000	0.8000	87.50	
16:10:57	0	48.6	36	0.6000	0.8000	75.00	
16:10:58	0	49.1	36	0.8000	0.8000	100.00	
16:10:59	0	50.1	36	0.5000	0.5000	100.00	
16:11:00	0	50.5	36	0.8000	0.5000	160.00	
16:11:01	0	51.2	36	0.8000	0.8000	100.00	
16:11:02	0	52.0	36	0.5000	0.4000	125.00	
16:11:03	0	52.6	37	0.8000	0.4000	200.00	
16:11:04	0	53.1	37	0.8000	0.8000	100.00	
16:11:05	0	53.9	37	0.5000	0.5000	100.00	
16:11:06	0	54.5	37	0.7000	0.4000	175.00	
16:11:07	0	55.2	37	0.5000	0.6000	83.33	
16:11:08	0	55.9	37	0.5000	0.7000	71.43	
16:11:09	0	56.6	37	0.5000	0.5000	100.00	
16:11:10	0	57.5	38	0.4000	0.3000	133.33	
16:11:11	0	57.9	38	0.6000	0.5000	120.00	
16:11:12	0	58.6	38	0.5000	0.7000	71.43	
16:11:13	0	59.5	38	0.3000	0.3000	100.00	
16:11:14	0	60.0	38	0.5000	0.4000	125.00	
16:11:15	0	60.5	38	0.6000	0.8000	75.00	
16:11:16	0	61.5	38	0.4000	0.5000	80.00	
16:11:17	0	62.0	39	0.6000	0.3000	200.00	
16:11:18	0	62.6	39	0.8000	0.7000	114.29	
16:11:19	0	63.4	39	0.5000	0.5000	100.00	
16:11:20	0	64.2	39	0.8000	0.3000	266.67	
16:11:21	0	64.6	39	0.9000	0.6000	150.00	
16:11:22	0	65.4	39	0.3000	0.6000	50.00	
16:11:23	0	66.1	40	0.6000	0.5000	120.00	
16:11:24	0	66.7	40	0.8000	0.8000	100.00	
16:11:25	0	67.5	40	0.5000	0.5000	100.00	
16:11:26	0	68.1	40	0.8000	0.5000	160.00	
16:11:27	0	68.8	40	0.6000	0.8000	75.00	
16:11:28	0	69.6	40	0.6000	0.5000	120.00	
16:11:29	0	70.1	41	0.8000	0.6000	133.33	
16:11:30	0	70.7	41	0.7000	0.9000	77.78	
16:11:31	0	71.6	41	0.5000	0.5000	100.00	
16:11:32	0	72.1	41	0.8000	0.5000	160.00	
16:11:33	0	72.8	41	0.7000	0.8000	87.50	
16:11:34	0	73.5	41	0.5000	0.5000	100.00	
16:11:35	0	74.1	41	0.7000	0.6000	116.67	
16:11:36	0	74.8	42	0.7000	0.8000	87.50	
16:11:37	0	75.5	42	0.8000	0.8000	100.00	
16:11:38	0	76.1	42	0.8000	0.8000	100.00	
16:11:39	0	76.7	42	0.8000	0.8000	100.00	
16:11:40	0	77.2	42	0.8000	0.9000	88.89	
16:11:41	0	78.1	43	0.7000	0.8000	87.50	
16:11:42	0	78.5	43	0.8000	0.5000	160.00	
16:11:43	0	78.9	43	1.0000	0.7000	142.86	
16:11:44	0	80.0	43	0.4000	0.5000	80.00	
16:11:45	0	80.5	43	0.8000	0.5000	160.00	
16:11:46	0	80.7	44	1.0000	0.8000	125.00	
16:11:47	0	81.7	44	0.4000	0.6000	66.67	
16:11:48	0	82.3	44	0.7000	0.4000	175.00	
16:11:49	0	82.8	44	1.0000	0.7000	142.86	
16:11:50	0	83.5	44	0.6000	0.8000	75.00	
16:11:51	0	84.4	44	0.6000	0.4000	150.00	
16:11:52	0	84.8	45	1.0000	0.5000	200.00	
16:11:53	0	85.4	45	0.8000	0.8000	100.00	
16:11:54	0	86.0	45	0.6000	0.6000	100.00	
16:11:55	0	86.6	45	0.8000	0.5000	160.00	
16:11:56	0	87.2	45	0.8000	0.7000	114.29	
16:11:57	0	87.8	46	0.7000	0.8000	87.50	
16:11:58	0	88.6	46	0.7000	0.5000	140.00	
16:11:59	0	88.8	46	1.0000	0.5000	200.00	
16:12:00	0	89.7	46	0.7000	0.8000	87.50	
16:12:01	0	90.4	46	0.8000	0.5000	160.00	
16:12:02	0	90.7	47	1.0000	0.8000	125.00	
16:12:03	0	91.4	47	0.5000	0.8000	62.50	
16:12:04	0	92.1	47	0.8000	0.5000	160.00	
16:12:05	0	92.7	47	1.1000	0.8000	137.50	
16:12:06	0	93.2	47	0.9000	1.0000	90.00	
16:12:07	0	93.9	48	0.9000	1.0000	90.00	
16:12:08	0	94.5	48	1.0000	1.0000	100.00	
16:12:09	0	95.1	48	1.1000	0.9000	122.22	
16:12:10	0	95.5	49	1.1000	0.9000	122.22	
16:12:11	0	96.2	49	0.8000	1.0000	80.00	
16:12:12	0	97.0	49	0.8000	0.5000	160.00	
16:12:13	0	97.2	49	1.2000	0.6000	200.00	
16:12:14	0	97.8	49	0.9000	1.0000	90.00	
16:12:15	0	98.8	50	0.6000	0.6000	100.00	
16:12:16	0	99.0	50	1.0000	0.7000	142.86	
16:12:17	0	99.3	50	1.1000	1.0000	110.00	
16:12:18	0	100.2	50	0.6000	0.8000	75.00	
16:12:19	0	100.7	51	0.9000	0.6000	150.00	
16:12:20	0	101.0	51	1.3000	0.9000	144.44	
16:12:21	0	101.7	51	0.8000	0.9000	88.89	
16:12:22	0	102.4	51	0.8000	0.7000	114.29	
16:12:23	0	102.5	52	1.2000	0.9000	133.33	
16:12:24	0	103.3	52	0.9000	0.9000	100.00	
16:12:25	0	104.0	52	0.8000	0.6000	133.33	
16:12:26	0	104.4	52	1.1000	0.8000	137.50	
16:12:27	0	105.0	52	1.0000	1.0000	100.00	
16:12:28	0	105.5	53	1.0000	1.0000	100.00	
16:12:29	0	106.2	53	1.1000	1.0000	110.00	
16:12:30	0	106.4	53	1.3000	1.1000	118.18	
16:12:31	0	107.3	53	1.0000	1.0000	100.00	
16:12:32	0	107.7	54	1.0000	0.8000	125.00	
16:12:33	0	108.0	54	1.4000	1.0000	140.00	
16:12:34	0	109.1	54	0.8000	0.8000	100.00	
16:12:35	0	109.4	55	1.0000	0.8000	125.00	
16:12:36	0	109.8	55	1.3000	1.0000	130.00	
16:12:37	0	110.7	55	0.8000	0.9000	88.89	
16:12:38	0	111.2	55	1.0000	0.8000	125.00	
16:12:39	0	111.7	56	1.1000	1.0000	110.00	
16:12:40	0	112.1	56	1.0000	1.0000	100.00	
16:12:41	0	112.9	56	1.0000	1.0000	100.00	
16:12:42	0	113.4	56	1.2000	0.9000	133.33	
16:12:43	0	113.9	57	1.2000	1.0000	120.00	
16:12:44	0	114.4	57	1.0000	1.0000	100.00	
16:12:45	0	115.0	57	1.1000	1.0000	110.00	
16:12:46	0	115.3	58	1.2000	1.0000	120.00	
16:12:47	0	115.9	58	1.1000	1.0000	110.00	
16:12:48	0	116.5	58	0.9000	0.8000	112.50	
16:12:49	0	116.8	58	1.0000	0.8000	125.00	
16:12:50	0	117.4	58	0.8000	0.8000	100.00	
16:12:51	0	118.1	59	0.8000	0.7000	114.29	
16:12:52	0	118.3	59	1.0000	0.8000	125.00	
16:12:53	0	118.6	59	1.0000	0.9000	111.11	
16:12:54	0	119.3	59	0.8000	0.8000	100.00	
16:12:55	0	119.8	60	1.0000	0.7000	142.86	
16:12:56	0	119.9	60	1.2000	0.8000	150.00	
16:12:57	0	120.5	60	0.9000	1.0000	90.00	
16:12:58	0	121.2	60	0.8000	0.8000	100.00	
16:12:59	0	121.3	61	1.1000	0.8000	137.50	
16:13:00	0	121.6	61	1.1000	1.0000	110.00	
16:13:01	0	122.4	61	0.6000	0.7000	85.71	
16:13:02	0	122.7	61	0.9000	0.6000	150.00	
16:13:03	0	123.0	61	1.2000	0.9000	133.33	
16:13:04	0	123.6	62	0.7000	0.9000	77.78	
16:13:05	0	124.0	62	0.8000	0.8000	100.00	
16:13:06	0	124.4	62	1.0000	0.9000	111.11	
16:13:07	0	124.8	62	1.0000	0.9000	111.11	
16:13:08	0	125.3	63	1.0000	0.9000	111.11	
16:13:09	0	125.7	63	1.1000	1.0000	110.00	
16:13:10	0	126.0	63	1.1000	1.0000	110.00	
16:13:11	0	126.5	63	1.0000	1.0000	100.00	
16:13:12	0	126.9	64	1.0000	1.0000	100.00	
16:13:13	0	127.5	64	0.8000	0.8000	100.00	
16:13:14	0	127.8	64	1.0000	0.8000	125.00	
16:13:15	0	128.1	64	1.0000	1.0000	100.00	
16:13:16	0	128.6	65	0.8000	0.9000	88.89	
16:13:17	0	129.0	65	1.0000	0.9000	111.11	
16:13:18	0	129.3	65	1.0000	0.9000	111.11	
16:13:19	0	129.9	65	0.8000	0.8000	100.00	
16:13:20	0	130.2	65	1.0000	0.8000	125.00	
16:13:21	0	130.5	66	1.0000	0.8000	125.00	
16:13:22	0	131.2	66	0.7000	0.7000	100.00	
16:13:23	0	131.4	66	0.9000	0.8000	112.50	
16:13:24	0	131.8	66	1.0000	0.9000	111.11	
16:13:25	0	132.5	66	0.5000	0.6000	83.33	
16:13:26	0	132.7	67	0.8000	0.7000	114.29	
16:13:27	0	133.2	67	1.0000	0.9000	111.11	
16:13:28	0	133.8	67	0.6000	0.8000	75.00	
16:13:29	0	134.1	67	0.9000	0.8000	112.50	
16:13:30	0	134.5	68	1.0000	0.8000	125.00	
16:13:31	0	135.1	68	0.7000	0.8000	87.50	
16:13:32	0	135.2	68	0.8000	0.8000	100.00	
16:13:33	0	136.0	68	0.7000	0.7000	100.00	
16:13:34	0	135.9	68	1.0000	0.8000	125.00	
16:13:35	0	135.4	69	1.6000	1.2000	133.33	
16:13:36	0	134.9	69	1.5000	1.2000	125.00	
16:13:37	0	134.7	69	1.2000	1.2000	100.00	
16:13:38	0	134.0	70	1.3000	1.3000	100.00	
16:13:39	0	133.5	70	1.3000	1.2000	108.33	
16:13:40	0	132.9	70	1.1000	1.4000	78.57	
16:13:41	0	132.5	71	1.2000	1.4000	85.71	
16:13:42	0	132.0	71	1.4000	1.5000	93.33	
16:13:43	0	131.3	71	1.5000	1.6000	93.75	
16:13:44	0	131.2	72	1.2000	1.5000	80.00	
16:13:45	0	130.7	72	1.4000	1.5000	93.33	
16:13:46	0	130.1	72	1.7000	1.5000	113.33	
16:13:47	0	129.8	73	1.4000	1.4000	100.00	
16:13:48	0	129.4	73	1.6000	1.5000	106.67	
16:13:49	0	128.8	74	1.6000	1.6000	100.00	
16:13:50	0	128.5	74	1.5000	1.6000	93.75	
16:13:51	0	128.3	74	1.6000	1.6000	100.00	
16:13:52	0	127.6	75	1.8000	1.7000	105.88	
16:13:53	0	127.4	75	1.6000	1.6000	100.00	
16:13:54	0	127.2	76	1.6000	1.6000	100.00	
16:13:55	0	126.7	76	2.0000	1.7000	117.65	
16:13:56	0	126.5	77	2.0000	1.8000	111.11	
16:13:57	0	126.1	77	1.9000	1.8000	105.56	
16:13:58	0	125.8	78	1.8000	1.7000	105.88	
16:13:59	0	125.6	78	1.6000	1.6000	100.00	
16:14:00	0	124.9	79	1.8000	1.7000	105.88	
16:14:01	0	125.0	79	1.5000	1.6000	93.75	
16:14:02	0	124.6	79	1.5000	1.4000	107.14	
16:14:03	0	123.9	80	1.8000	1.7000	105.88	
16:14:04	0	123.6	80	1.4000	1.6000	87.50	
16:14:05	1	123.5	0	1.3000	1.4000	92.86	
16:14:06	1	122.9	0	1.8000	1.6000	112.50	
16:14:07	1	122.6	1	1.8000	1.6000	112.50	
16:14:08	1	122.3	1	1.6000	1.6000	100.00	
16:14:09	1	121.9	2	1.7000	1.5000	113.33	
16:14:10	1	121.5	2	1.6000	1.5000	106.67	
16:14:11	1	121.1	2	1.4000	1.5000	93.33	
16:14:12	1	120.7	3	1.4000	1.5000	93.33	
16:14:13	1	120.3	3	1.6000	1.5000	106.67	
16:14:14	1	120.1	3	1.6000	1.5000	106.67	
16:14:15	1	119.6	4	1.6000	1.6000	100.00	
16:14:16	1	119.5	4	1.5000	1.6000	93.75	
16:14:17	1	118.9	5	1.6000	1.5000	106.67	
16:14:18	1	118.5	5	1.8000	1.6000	112.50	
16:14:19	1	118.5	5	1.1000	1.4000	78.57	
16:14:20	1	117.7	6	1.4000	1.4000	100.00	
16:14:21	1	117.4	6	1.6000	1.5000	106.67	
16:14:22	1	117.2	6	1.0000	1.2000	83.33	
16:14:23	1	116.7	7	1.5000	1.4000	107.14	
16:14:24	1	116.3	7	1.8000	1.6000	112.50	
16:14:25	1	116.2	8	1.5000	1.6000	93.75	
16:14:26	1	115.8	8	1.7000	1.6000	106.25	
16:14:27	1	115.5	8	1.6000	1.6000	100.00	
16:14:28	1	115.2	9	1.4000	1.6000	87.50	
16:14:29	1	114.6	9	1.7000	1.6000	106.25	
16:14:30	1	114.5	9	1.4000	1.6000	87.50	
16:14:31	1	114.2	10	1.3000	1.4000	92.86	
16:14:32	1	113.7	10	1.8000	1.6000	112.50	
16:14:33	1	113.4	11	1.6000	1.7000	94.12	
16:14:34	1	113.4	11	1.4000	1.6000	87.50	
16:14:35	1	113.1	12	1.8000	1.7000	105.88	
16:14:36	1	112.6	12	1.8000	1.8000	100.00	
16:14:37	1	112.3	12	1.6000	1.8000	88.89	
16:14:38	1	112.3	13	1.6000	1.6000	100.00	
16:14:39	1	111.9	13	1.8000	1.7000	105.88	
16:14:40	1	111.6	14	1.8000	1.8000	100.00	
16:14:41	1	111.0	14	1.7000	1.8000	94.44	
16:14:42	1	111.1	14	1.4000	1.7000	82.35	
16:14:43	1	110.9	15	1.4000	1.5000	93.33	
16:14:44	1	110.1	15	1.8000	1.6000	112.50	
16:14:45	1	110.0	16	1.4000	1.6000	87.50	
16:14:46	1	109.7	16	1.3000	1.5000	86.67	
16:14:47	1	109.0	16	1.7000	1.6000	106.25	
16:14:48	1	108.8	17	1.4000	1.6000	87.50	
16:14:49	1	108.5	17	1.4000	1.5000	93.33	
16:14:50	1	108.2	18	1.9000	1.7000	111.76	
16:14:51	1	107.6	18	1.8000	1.8000	100.00	
16:14:52	1	107.5	18	1.4000	1.7000	82.35	
16:14:53	1	107.1	19	1.6000	1.6000	100.00	
16:14:54	1	106.8	19	1.9000	1.8000	105.56	
16:14:55	1	106.6	20	1.7000	1.6000	106.25	
16:14:56	1	106.1	20	1.7000	1.7000	100.00	
16:14:57	1	105.9	21	1.7000	1.8000	94.44	
16:14:58	1	105.5	21	1.6000	1.6000	100.00	
16:14:59	1	105.3	21	1.5000	1.6000	93.75	
16:15:00	1	104.9	22	1.6000	1.6000	100.00	
16:15:01	1	104.5	22	1.6000	1.6000	100.00	
16:15:02	1	104.3	22	1.5000	1.6000	93.75	
16:15:03	1	104.0	23	1.7000	1.6000	106.25	
16:15:04	1	103.6	23	1.8000	1.7000	105.88	
16:15:05	1	103.2	24	1.6000	1.6000	100.00	
16:15:06	1	102.9	24	1.6000	1.6000	100.00	
16:15:07	1	102.5	25	1.8000	1.7000	105.88	
16:15:08	1	102.4	25	1.6000	1.6000	100.00	
16:15:09	1	101.8	26	1.8000	1.7000	105.88	
16:15:10	1	101.7	26	1.8000	1.7000	105.88	
